Label,Temperatura,Humedad,ResistenciaGas
Cafe espresso,30.67,31.17,35.22
Cafe espresso,30.68,31.32,35.84
Cafe espresso,30.69,31.45,36.18
Cafe espresso,30.7,31.42,35.69
Cafe espresso,30.71,31.31,35.52
Cafe espresso,30.72,31.25,36.09
Cafe espresso,30.73,31.29,36.43
Cafe espresso,30.74,31.32,36.46
Cafe espresso,30.75,31.26,36.12
Cafe espresso,30.76,31.12,35.4
Cafe espresso,30.77,30.95,35.08
Cafe espresso,30.78,30.86,35.37
Cafe espresso,30.79,30.8,35.08
Cafe espresso,30.8,30.72,34.74
Cafe espresso,30.81,30.66,34.96
Cafe espresso,30.82,30.67,35.08
Cafe espresso,30.83,30.68,35.11
Cafe espresso,30.84,30.65,34.34
Cafe espresso,30.85,30.57,33.93
Cafe espresso,30.86,30.47,33.83
Cafe espresso,30.87,30.47,34.04
Cafe espresso,30.88,30.52,34.51
Cafe espresso,30.89,30.61,35.08
Cafe espresso,30.9,30.64,34.82
Cafe espresso,30.91,30.6,34.48
Cafe espresso,30.92,30.52,34.29
Cafe espresso,30.93,30.46,34.4
Cafe espresso,30.94,30.48,34.76
Cafe espresso,30.95,30.55,35.31
Cafe espresso,30.96,30.62,35.72
Cafe espresso,30.97,30.69,35.54
Cafe espresso,30.97,30.69,35.66
Cafe espresso,30.98,30.72,35.69
Cafe espresso,30.99,30.78,35.93
Cafe espresso,31.0,30.86,36.36
Cafe espresso,31.01,30.96,36.64
Cafe espresso,31.02,30.97,36.43
Cafe espresso,31.03,30.87,35.81
Cafe espresso,31.04,30.7,34.68
Cafe espresso,31.05,30.47,33.91
Cafe espresso,31.06,30.34,34.04
Cafe espresso,31.07,30.36,34.68
Cafe espresso,31.08,30.44,35.16
Cafe espresso,31.09,30.52,35.58
Cafe espresso,31.1,30.55,35.66
Cafe espresso,31.11,30.51,35.54
Cafe espresso,31.12,30.48,35.58
Cafe espresso,31.12,30.46,35.54
Cafe espresso,31.13,30.46,35.43
Cafe espresso,31.14,30.49,35.84
Cafe espresso,31.14,30.54,36.0
Cafe espresso,31.15,30.57,36.09
Cafe espresso,31.16,30.58,36.36
Cafe espresso,31.17,30.54,36.03
Cafe espresso,31.18,30.47,35.84
Cafe espresso,31.18,30.39,35.61
Cafe espresso,31.19,30.33,35.66
Cafe espresso,31.2,30.33,35.66
Cafe espresso,31.21,30.28,35.28
Cafe espresso,31.21,30.24,35.81
Cafe espresso,31.22,30.34,36.15
Cafe espresso,31.23,30.4,36.03
Cafe espresso,31.24,30.38,35.93
Cafe espresso,31.25,30.34,36.12
Cafe espresso,31.25,30.3,35.9
Cafe espresso,31.26,30.21,35.4
Cafe espresso,31.27,30.12,35.54
Cafe espresso,31.28,30.09,35.43
Cafe espresso,31.28,30.08,35.58
Cafe espresso,31.29,30.11,36.15
Cafe espresso,31.3,30.17,36.21
Cafe espresso,31.3,30.18,36.03
Cafe espresso,31.31,30.14,36.33
Cafe espresso,31.32,30.2,36.83
Cafe espresso,31.32,30.27,37.03
Cafe espresso,31.33,30.31,37.38
Cafe espresso,31.34,30.35,37.95
Cafe espresso,31.34,30.41,37.98
Cafe espresso,31.35,30.43,38.02
Cafe espresso,31.36,30.46,38.19
Cafe espresso,31.36,30.48,38.29
Cafe espresso,31.37,30.45,38.08
Cafe espresso,31.37,30.41,37.65
Cafe espresso,31.38,30.37,37.22
Cafe espresso,31.38,30.32,37.25
Cafe espresso,31.39,30.23,36.43
Cafe espresso,31.39,30.11,35.93
Cafe espresso,31.4,29.99,35.54
Cafe espresso,31.41,29.87,35.13
Cafe espresso,31.42,29.75,34.9
Cafe espresso,31.42,29.71,35.43
Cafe espresso,31.43,29.68,35.31
Cafe espresso,31.44,29.73,35.78
Cafe espresso,31.45,29.82,36.21
Cafe espresso,31.45,29.91,36.43
Cafe espresso,31.46,29.93,36.39
Cafe espresso,31.47,29.92,36.3
Cafe espresso,31.48,29.88,35.78
Cafe espresso,31.49,29.79,35.63
Cafe espresso,31.49,29.74,35.46
Cafe espresso,31.5,29.68,35.11
Cafe espresso,31.52,29.56,34.65
Cafe espresso,31.53,29.44,34.43
Cafe espresso,31.54,29.32,33.83
Cafe espresso,31.55,29.22,33.85
Cafe espresso,31.56,29.2,33.93
Cafe espresso,31.56,29.23,33.99
Cafe espresso,31.57,29.27,34.18
Cafe espresso,31.57,29.33,34.62
Cafe espresso,31.57,29.45,35.08
Cafe espresso,31.57,29.56,35.49
Cafe espresso,31.58,29.63,35.49
Cafe espresso,31.58,29.63,35.13
Cafe espresso,31.59,29.57,34.59
Cafe espresso,31.6,29.53,34.74
Cafe espresso,31.6,29.52,34.71
Cafe espresso,31.61,29.5,34.79
Cafe espresso,31.62,29.48,34.57
Cafe espresso,31.63,29.47,34.99
Cafe espresso,31.63,29.52,35.16
Cafe espresso,31.64,29.49,35.22
Cafe espresso,31.64,29.44,35.16
Cafe espresso,31.65,29.4,34.79
Cafe espresso,31.66,29.33,34.57
Cafe espresso,31.67,29.28,34.26
Cafe espresso,31.67,29.23,34.1
Cafe espresso,31.68,29.22,34.34
Cafe espresso,31.68,29.26,34.62
Cafe espresso,31.69,29.29,34.85
Cafe espresso,31.69,29.36,35.46
Cafe espresso,31.7,29.44,35.66
Cafe espresso,31.7,29.46,35.54
Cafe espresso,31.71,29.43,35.52
Cafe espresso,31.72,29.42,35.52
Cafe espresso,31.72,29.38,35.28
Cafe espresso,31.73,29.31,35.19
Cafe espresso,31.74,29.28,35.31
Cafe espresso,31.75,29.27,34.9
Cafe espresso,31.75,29.2,34.48
Cafe espresso,31.76,29.13,34.9
Cafe espresso,31.76,29.22,35.46
Cafe espresso,31.76,29.32,35.93
Cafe espresso,31.77,29.43,36.58
Cafe espresso,31.77,29.54,36.93
Cafe espresso,31.78,29.53,36.52
Cafe espresso,31.78,29.54,36.87
Cafe espresso,31.78,29.63,37.03
Cafe espresso,31.79,29.67,37.15
Cafe espresso,31.8,29.62,36.77
Cafe espresso,31.8,29.51,36.03
Cafe espresso,31.81,29.36,35.61
Cafe espresso,31.82,29.18,34.96
Cafe espresso,31.83,29.06,34.62
Cafe espresso,31.83,28.95,34.37
Cafe espresso,31.84,28.92,34.48
Cafe espresso,31.84,28.94,34.76
Cafe espresso,31.85,28.97,34.65
Cafe espresso,31.86,28.96,34.57
Cafe espresso,31.86,29.0,34.88
Cafe espresso,31.87,29.04,34.76
Cafe espresso,31.88,29.04,34.99
Cafe espresso,31.88,29.06,34.88
Cafe espresso,31.89,29.06,34.71
Cafe espresso,31.9,29.01,34.82
Cafe espresso,31.9,29.01,34.88
Cafe espresso,31.91,28.98,34.62
Cafe espresso,31.91,28.97,34.93
Cafe espresso,31.91,28.98,34.71
Cafe espresso,31.92,28.97,34.54
Cafe espresso,31.92,29.01,35.08
Cafe espresso,31.93,29.14,35.52
Cafe espresso,31.93,29.23,35.54
Cafe espresso,31.93,29.22,35.4
Cafe espresso,31.94,29.22,35.61
Cafe espresso,31.94,29.19,35.58
Cafe espresso,31.95,29.14,35.72
Cafe espresso,31.95,29.15,36.03
Cafe espresso,31.96,29.18,36.18
Cafe espresso,31.96,29.21,36.68
Cafe espresso,31.96,29.28,36.8
Cafe espresso,31.96,29.32,36.61
Cafe espresso,31.97,29.36,36.96
Cafe espresso,31.97,29.4,37.03
Cafe espresso,31.97,29.46,37.03
Cafe espresso,31.97,29.44,36.77
Cafe espresso,31.98,29.35,36.68
Cafe espresso,31.99,29.27,36.06
Cafe espresso,31.99,29.17,35.72
Cafe espresso,32.0,29.12,35.61
Cafe espresso,32.0,29.13,36.06
Cafe espresso,32.0,29.23,36.77
Cafe espresso,32.0,29.29,36.9
Cafe espresso,32.01,29.31,36.9
Cafe espresso,32.01,29.33,36.83
Cafe espresso,32.02,29.34,36.9
Cafe espresso,32.02,29.32,36.74
Cafe espresso,32.03,29.26,36.36
Cafe espresso,32.03,29.14,35.72
Cafe espresso,32.04,29.09,35.9
Cafe espresso,32.04,29.13,36.12
Cafe espresso,32.04,29.1,36.03
Cafe espresso,32.05,29.06,36.15
Cafe espresso,32.06,29.1,36.15
Cafe espresso,32.06,29.08,36.18
Cafe espresso,32.06,29.03,35.72
Cafe espresso,32.06,29.01,36.33
Cafe espresso,32.07,29.13,36.83
Cafe espresso,32.07,29.21,36.99
Cafe espresso,32.07,29.18,36.52
Cafe espresso,32.08,29.09,36.12
Cafe espresso,32.08,29.01,35.84
Cafe espresso,32.09,29.01,36.18
Cafe espresso,32.09,29.02,36.27
Cafe espresso,32.09,29.01,36.24
Cafe espresso,32.1,28.99,36.21
Cafe espresso,32.1,29.01,36.43
Cafe espresso,32.1,29.01,36.36
Cafe espresso,32.11,28.98,36.18
Cafe espresso,32.11,28.97,36.24
Cafe espresso,32.12,28.97,36.3
Cafe espresso,32.12,28.95,36.33
Cafe espresso,32.12,28.95,36.52
Cafe espresso,32.13,28.97,36.99
Cafe espresso,32.13,29.02,37.19
Cafe espresso,32.14,28.99,36.96
Cafe espresso,32.14,28.87,36.71
Cafe espresso,32.14,28.81,36.8
Cafe espresso,32.14,28.89,37.29
Cafe espresso,32.15,29.02,37.71
Cafe espresso,32.15,29.08,37.75
Cafe espresso,32.16,29.11,37.58
Cafe espresso,32.16,29.11,37.81
Cafe espresso,32.16,29.1,37.91
Cafe espresso,32.16,29.13,37.95
Cafe espresso,32.17,29.11,37.88
Cafe espresso,32.17,29.13,37.55
Cafe espresso,32.17,29.1,37.65
Cafe espresso,32.18,29.05,37.58
Cafe espresso,32.19,28.99,37.38
Cafe espresso,32.19,28.94,36.87
Cafe espresso,32.2,28.86,36.49
Cafe espresso,32.21,28.75,35.87
Cafe espresso,32.21,28.67,36.06
Cafe espresso,32.21,28.67,36.3
Cafe espresso,32.22,28.73,36.55
Cafe espresso,32.22,28.81,36.68
Cafe espresso,32.22,28.83,36.71
Cafe espresso,32.22,28.81,36.49
Cafe espresso,32.22,28.81,36.61
Cafe espresso,32.23,28.89,36.96
Cafe espresso,32.23,28.93,37.03
Cafe espresso,32.23,28.85,36.9
Cafe espresso,32.23,28.88,37.29
Cafe espresso,32.23,28.97,37.88
Cafe espresso,32.23,29.02,37.68
Cafe espresso,32.24,28.97,37.51
Cafe espresso,32.24,28.89,36.74
Cafe espresso,32.25,28.81,36.74
Cafe espresso,32.25,28.81,37.06
Cafe espresso,32.25,28.77,36.77
Cafe espresso,32.25,28.75,37.45
Cafe espresso,32.25,28.88,37.91
Cafe espresso,32.25,28.98,38.02
Cafe espresso,32.25,28.96,37.35
Cafe espresso,32.26,28.86,36.9
Cafe espresso,32.26,28.77,36.61
Cafe espresso,32.26,28.67,36.3
Cafe espresso,32.27,28.64,36.58
Cafe espresso,32.28,28.64,36.68
Cafe espresso,32.28,28.59,36.43
Cafe espresso,32.29,28.55,36.74
Cafe espresso,32.29,28.59,37.09
Cafe espresso,32.29,28.66,37.29
Cafe espresso,32.29,28.75,38.05
Cafe espresso,32.29,28.88,38.39
Cafe espresso,32.29,28.97,38.67
Cafe espresso,32.29,29.03,39.02
Cafe espresso,32.3,29.05,38.81
Cafe espresso,32.3,29.0,38.5
Cafe espresso,32.31,28.89,37.81
Cafe espresso,32.31,28.76,36.99
Cafe espresso,32.31,28.64,36.58
Cafe espresso,32.32,28.59,36.46
Cafe espresso,32.32,28.59,36.61
Cafe espresso,32.33,28.59,36.83
Cafe espresso,32.33,28.59,36.77
Cafe espresso,32.33,28.6,36.64
Cafe espresso,32.33,28.64,36.96
Cafe espresso,32.33,28.67,37.06
Cafe espresso,32.34,28.65,36.83
Cafe espresso,32.34,28.64,36.9
Cafe espresso,32.35,28.59,36.46
Cafe espresso,32.35,28.52,36.06
Cafe espresso,32.35,28.47,36.0
Cafe espresso,32.35,28.5,36.24
Cafe espresso,32.36,28.52,36.55
Cafe espresso,32.36,28.57,37.06
Cafe espresso,32.36,28.59,36.83
Cafe espresso,32.36,28.57,36.52
Cafe espresso,32.36,28.52,36.43
Cafe espresso,32.37,28.57,36.64
Cafe espresso,32.37,28.59,36.9
Cafe espresso,32.38,28.61,36.9
Cafe espresso,32.38,28.59,36.58
Cafe espresso,32.38,28.59,36.68
Cafe espresso,32.39,28.61,36.83
Cafe espresso,32.39,28.64,37.15
Cafe espresso,32.39,28.68,36.99
Cafe espresso,32.39,28.67,37.03
Cafe espresso,32.4,28.66,36.74
Cafe espresso,32.4,28.61,36.58
Cafe espresso,32.4,28.59,36.49
Cafe espresso,32.4,28.57,36.52
Cafe espresso,32.41,28.54,36.83
Cafe espresso,32.41,28.53,36.8
Cafe espresso,32.41,28.51,36.68
Cafe espresso,32.42,28.48,36.8
Cafe espresso,32.42,28.52,36.93
Cafe espresso,32.42,28.55,37.15
Cafe espresso,32.42,28.6,37.45
Cafe espresso,32.42,28.65,37.29
Cafe espresso,32.42,28.66,37.35
Cafe espresso,32.43,28.65,37.06
Cafe espresso,32.43,28.6,36.9
Cafe espresso,32.43,28.6,37.19
Cafe espresso,32.43,28.64,37.38
Cafe espresso,32.43,28.66,37.55
Cafe espresso,32.43,28.68,37.65
Cafe espresso,32.44,28.67,37.75
Cafe espresso,32.45,28.6,37.15
Cafe espresso,32.45,28.47,36.74
Cafe espresso,32.45,28.43,37.12
Cafe espresso,32.45,28.5,37.51
Cafe espresso,32.45,28.53,37.38
Cafe espresso,32.46,28.51,37.29
Cafe espresso,32.46,28.52,37.65
Cafe espresso,32.47,28.54,37.91
Cafe espresso,32.47,28.55,37.88
Cafe espresso,32.47,28.58,37.91
Cafe espresso,32.47,28.63,37.95
Cafe espresso,32.48,28.67,37.91
Cafe espresso,32.48,28.66,37.95
Cafe espresso,32.48,28.7,38.02
Cafe espresso,32.48,28.65,37.51
Cafe espresso,32.49,28.58,37.29
Cafe espresso,32.49,28.49,36.83
Cafe espresso,32.5,28.38,36.52
Cafe espresso,32.5,28.32,36.21
Cafe espresso,32.51,28.26,36.0
Cafe espresso,32.51,28.2,35.75
Cafe espresso,32.51,28.14,35.72
Cafe espresso,32.51,28.13,35.66
Cafe espresso,32.51,28.17,36.12
Cafe espresso,32.51,28.29,36.55
Cafe espresso,32.51,28.36,36.77
Cafe espresso,32.51,28.41,37.32
Cafe espresso,32.51,28.54,37.95
Cafe espresso,32.5,28.64,38.39
Cafe espresso,32.5,28.7,38.53
Cafe espresso,32.5,28.78,38.67
Cafe espresso,32.5,28.78,38.71
Cafe espresso,32.5,28.79,38.81
Cafe espresso,32.5,28.79,38.81
Cafe espresso,32.51,28.79,39.02
Cafe espresso,32.51,28.81,39.38
Cafe espresso,32.51,28.87,39.46
Cafe espresso,32.51,28.88,39.38
Cafe espresso,32.51,28.92,39.64
Cafe espresso,32.51,28.91,39.68
Cafe espresso,32.52,28.93,39.42
Cafe espresso,32.52,28.93,39.38
Cafe espresso,32.52,28.87,38.85
Cafe espresso,32.53,28.8,38.71
Cafe espresso,32.53,28.68,38.39
Cafe espresso,32.53,28.59,38.15
Cafe espresso,32.53,28.58,38.12
Cafe espresso,32.54,28.55,38.32
Cafe espresso,32.54,28.54,38.53
Cafe espresso,32.54,28.58,38.56
Cafe espresso,32.54,28.65,39.1
Cafe espresso,32.54,28.74,39.71
Cafe espresso,32.54,28.85,40.31
Cafe espresso,32.54,28.95,40.7
Cafe espresso,32.54,29.01,40.82
Cafe espresso,32.54,29.01,40.62
Cafe espresso,32.54,28.94,40.16
Cafe espresso,32.54,28.92,39.9
Cafe espresso,32.55,28.9,39.68
Cafe espresso,32.55,28.9,39.71
Cafe espresso,32.55,28.97,40.24
Cafe espresso,32.55,29.0,40.24
Cafe espresso,32.55,29.0,40.28
Cafe espresso,32.55,28.97,40.05
Cafe espresso,32.55,28.9,39.94
Cafe espresso,32.55,28.88,40.16
Cafe espresso,32.55,28.92,40.39
Cafe espresso,32.55,29.04,40.89
Cafe espresso,32.55,29.16,41.17
Cafe espresso,32.55,29.23,41.09
Cafe espresso,32.55,29.25,41.09
Cafe espresso,32.55,29.27,41.17
Cafe espresso,32.55,29.23,40.86
Cafe espresso,32.56,29.14,40.2
Cafe espresso,32.56,29.01,39.42
Cafe espresso,32.56,28.91,39.71
Cafe espresso,32.56,28.97,40.31
Cafe espresso,32.56,29.06,40.62
Cafe espresso,32.56,29.11,40.74
Cafe espresso,32.56,29.16,41.01
Cafe espresso,32.56,29.25,40.93
Cafe espresso,32.56,29.23,40.51
Cafe espresso,32.56,29.18,40.43
Cafe espresso,32.57,29.13,40.28
Cafe espresso,32.57,29.09,40.51
Cafe espresso,32.57,29.1,40.39
Cafe espresso,32.57,29.05,40.01
Cafe espresso,32.57,28.99,39.79
Cafe espresso,32.57,29.01,40.16
Cafe espresso,32.58,29.01,39.94
Cafe espresso,32.58,28.99,39.42
Cafe espresso,32.58,28.88,38.92
Cafe espresso,32.58,28.74,38.05
Cafe espresso,32.58,28.61,37.58
Cafe espresso,32.58,28.54,38.05
Cafe espresso,32.59,28.54,38.05
Cafe espresso,32.59,28.49,37.58
Cafe espresso,32.6,28.39,37.19
Cafe espresso,32.6,28.29,36.87
Cafe espresso,32.6,28.28,37.29
Cafe espresso,32.6,28.4,37.58
Cafe espresso,32.6,28.46,37.85
Cafe espresso,32.6,28.51,38.05
Cafe espresso,32.6,28.55,38.32
Cafe espresso,32.59,28.58,38.46
Cafe espresso,32.59,28.6,38.67
Cafe espresso,32.6,28.62,38.71
Cafe espresso,32.6,28.59,38.6
Cafe espresso,32.6,28.58,39.06
Cafe espresso,32.6,28.62,39.06
Cafe espresso,32.61,28.63,39.02
Cafe espresso,32.61,28.65,39.31
Cafe espresso,32.61,28.67,39.28
Cafe espresso,32.61,28.75,39.86
Cafe espresso,32.61,28.83,40.24
Cafe espresso,32.62,28.83,39.83
Cafe espresso,32.62,28.71,39.35
Cafe espresso,32.62,28.62,39.1
Cafe espresso,32.62,28.57,38.95
Cafe espresso,32.63,28.59,39.46
Cafe espresso,32.62,28.62,39.49
Cafe espresso,32.62,28.65,39.57
Cafe espresso,32.62,28.68,39.83
Cafe espresso,32.62,28.72,39.38
Cafe espresso,32.61,28.72,39.49
Cafe espresso,32.62,28.77,39.86
Cafe espresso,32.61,28.81,39.71
Cafe espresso,32.61,28.76,39.31
Cafe espresso,32.62,28.7,39.1
Cafe espresso,32.62,28.68,38.99
Cafe espresso,32.62,28.64,38.85
Cafe espresso,32.63,28.61,38.95
Cafe espresso,32.63,28.63,39.28
Cafe espresso,32.62,28.67,39.49
Cafe espresso,32.62,28.64,39.31
Cafe espresso,32.62,28.69,40.01
Cafe espresso,32.62,28.8,40.54
Cafe espresso,32.62,28.88,40.51
Cafe espresso,32.62,28.84,40.16
Cafe espresso,32.62,28.79,40.28
Cafe espresso,32.62,28.77,39.97
Cafe espresso,32.62,28.71,39.42
Cafe espresso,32.62,28.66,39.46
Cafe espresso,32.63,28.7,39.75
Cafe espresso,32.63,28.71,40.01
Cafe espresso,32.63,28.72,40.35
Cafe espresso,32.63,28.77,40.28
Cafe espresso,32.63,28.75,40.31
Cafe espresso,32.64,28.73,40.24
Cafe espresso,32.64,28.72,40.35
Cafe espresso,32.64,28.7,40.39
Cafe espresso,32.65,28.67,40.16
Cafe espresso,32.65,28.65,39.86
Cafe espresso,32.66,28.58,39.38
Cafe espresso,32.66,28.55,39.38
Cafe espresso,32.66,28.54,39.31
Cafe espresso,32.67,28.55,39.35
Cafe espresso,32.67,28.57,39.68
Cafe espresso,32.67,28.55,39.68
Cafe espresso,32.67,28.53,39.24
Cafe espresso,32.67,28.48,39.28
Cafe espresso,32.67,28.48,39.49
Cafe espresso,32.67,28.47,39.2
Cafe espresso,32.67,28.43,39.2
Cafe espresso,32.68,28.43,39.24
Cafe espresso,32.68,28.44,39.13
Cafe espresso,32.68,28.44,39.42
Cafe espresso,32.68,28.47,39.57
Cafe espresso,32.68,28.52,40.09
Cafe espresso,32.68,28.58,40.24
Cafe espresso,32.68,28.6,40.31
Cafe espresso,32.69,28.58,39.94
Cafe espresso,32.69,28.54,39.75
Cafe espresso,32.69,28.55,40.09
Cafe espresso,32.69,28.53,39.97
Cafe espresso,32.7,28.48,39.42
Cafe espresso,32.69,28.43,39.57
Cafe espresso,32.7,28.43,39.75
Cafe espresso,32.69,28.51,40.66
Cafe espresso,32.7,28.62,41.33
Cafe espresso,32.69,28.71,41.49
Cafe espresso,32.69,28.75,41.25
Cafe espresso,32.69,28.77,41.29
Cafe espresso,32.69,28.75,41.13
Cafe espresso,32.69,28.7,40.47
Cafe espresso,32.69,28.58,39.94
Cafe espresso,32.69,28.51,40.31
Cafe espresso,32.69,28.51,40.51
Cafe espresso,32.69,28.52,39.97
Cafe espresso,32.7,28.47,39.13
Cafe espresso,32.7,28.41,39.2
Cafe espresso,32.7,28.46,39.49
Cafe espresso,32.71,28.49,39.53
Cafe espresso,32.71,28.43,39.17
Cafe espresso,32.71,28.34,38.85
Cafe espresso,32.71,28.3,39.17
Cafe espresso,32.72,28.36,39.6
Cafe espresso,32.72,28.37,39.64
Cafe espresso,32.72,28.36,39.31
Cafe espresso,32.72,28.33,38.88
Cafe espresso,32.72,28.27,39.02
Cafe espresso,32.72,28.28,39.1
Cafe espresso,32.73,28.29,39.17
Cafe espresso,32.73,28.27,38.56
Cafe espresso,32.73,28.18,38.19
Cafe espresso,32.73,28.22,38.71
Cafe espresso,32.73,28.34,39.28
Cafe espresso,32.73,28.41,39.28
Cafe espresso,32.73,28.43,39.86
Cafe espresso,32.74,28.46,40.16
Cafe espresso,32.74,28.48,40.05
Cafe espresso,32.73,28.47,39.71
Cafe espresso,32.73,28.46,40.09
Cafe espresso,32.73,28.51,40.35
Cafe espresso,32.73,28.55,40.39
Cafe espresso,32.73,28.54,40.31
Cafe espresso,32.73,28.53,40.35
Cafe espresso,32.73,28.53,40.13
Cafe espresso,32.73,28.53,40.2
Cafe espresso,32.73,28.52,39.97
Cafe espresso,32.74,28.47,39.64
Cafe espresso,32.74,28.4,39.49
Cafe espresso,32.74,28.34,38.88
Cafe espresso,32.74,28.25,38.39
Cafe espresso,32.75,28.21,38.43
Cafe espresso,32.75,28.21,38.43
Cafe espresso,32.75,28.21,38.63
Cafe espresso,32.75,28.24,38.85
Cafe espresso,32.75,28.28,38.85
Cafe espresso,32.75,28.26,38.5
Cafe espresso,32.76,28.24,38.39
Cafe espresso,32.76,28.25,38.85
Cafe espresso,32.76,28.3,38.99
Cafe espresso,32.76,28.28,38.88
Cafe espresso,32.76,28.2,38.5
Cafe espresso,32.76,28.13,38.08
Cafe espresso,32.77,28.05,37.78
Cafe espresso,32.77,27.98,37.75
Cafe espresso,32.77,27.98,37.91
Cafe espresso,32.77,27.98,37.95
Cafe espresso,32.77,28.05,38.39
Cafe espresso,32.77,28.13,38.67
Cafe espresso,32.77,28.15,38.53
Cafe espresso,32.77,28.19,38.6
Cafe espresso,32.77,28.23,38.92
Cafe espresso,32.77,28.27,38.78
Cafe espresso,32.77,28.3,39.06
Cafe espresso,32.77,28.34,39.42
Cafe espresso,32.77,28.42,40.01
Cafe espresso,32.76,28.46,40.47
Cafe espresso,32.76,28.55,41.05
Cafe espresso,32.76,28.61,41.01
Cafe espresso,32.76,28.6,40.47
Cafe espresso,32.76,28.6,40.86
Cafe espresso,32.76,28.65,41.01
Cafe espresso,32.77,28.67,41.01
Cafe espresso,32.77,28.65,40.47
Cafe espresso,32.77,28.54,39.97
Cafe espresso,32.77,28.5,40.01
Cafe espresso,32.77,28.45,39.9
Cafe espresso,32.77,28.49,40.35
Cafe espresso,32.77,28.57,40.51
Cafe espresso,32.77,28.57,40.28
Cafe espresso,32.77,28.55,40.39
Cafe espresso,32.77,28.54,40.13
Cafe espresso,32.77,28.47,39.46
Cafe espresso,32.77,28.36,39.31
Cafe espresso,32.78,28.32,39.06
Cafe espresso,32.78,28.26,39.06
Cafe espresso,32.78,28.24,39.46
Cafe espresso,32.78,28.28,39.68
Cafe espresso,32.78,28.29,39.46
Cafe espresso,32.78,28.29,39.28
Cafe espresso,32.78,28.29,39.64
Cafe espresso,32.78,28.37,40.13
Cafe espresso,32.78,28.51,40.51
Cafe espresso,32.78,28.55,40.39
Cafe espresso,32.78,28.53,40.13
Cafe espresso,32.78,28.46,39.6
Cafe espresso,32.78,28.35,39.28
Cafe espresso,32.78,28.33,39.79
Cafe espresso,32.78,28.37,39.68
Cafe espresso,32.78,28.31,38.81
Cafe espresso,32.78,28.2,37.95
Cafe espresso,32.79,28.09,37.71
Cafe espresso,32.79,28.02,37.58
Cafe espresso,32.79,28.01,37.68
Cafe espresso,32.79,27.99,37.88
Cafe espresso,32.79,28.0,38.12
Cafe espresso,32.79,28.04,38.53
Cafe espresso,32.8,28.08,38.95
Cafe espresso,32.79,28.11,39.1
Cafe espresso,32.8,28.1,38.85
Cafe espresso,32.81,28.06,38.46
Cafe espresso,32.81,27.98,37.95
Cafe espresso,32.81,27.88,36.99
Cafe espresso,32.81,27.81,37.29
Cafe espresso,32.81,27.88,37.95
Cafe espresso,32.81,27.99,38.39
Cafe espresso,32.81,28.03,38.32
Cafe espresso,32.81,28.02,37.95
Cafe espresso,32.81,27.99,37.88
Cafe espresso,32.81,28.02,38.05
Cafe espresso,32.81,28.05,38.29
Cafe espresso,32.81,28.11,38.95
Cafe espresso,32.81,28.17,39.28
Cafe espresso,32.81,28.21,39.38
Cafe espresso,32.81,28.25,39.64
Cafe espresso,32.81,28.25,39.75
Cafe espresso,32.81,28.26,39.75
Cafe espresso,32.82,28.26,39.38
Cafe espresso,32.82,28.22,38.85
Cafe espresso,32.82,28.14,38.6
Cafe espresso,32.83,28.1,38.25
Cafe espresso,32.83,28.06,38.05
Cafe espresso,32.83,27.99,37.95
Cafe espresso,32.84,27.94,37.71
Cafe espresso,32.84,27.92,37.55
Cafe espresso,32.84,27.91,37.71
Cafe espresso,32.84,27.92,37.65
Cafe espresso,32.84,27.86,37.45
Cafe espresso,32.85,27.91,38.39
Cafe espresso,32.85,28.03,38.95
Cafe espresso,32.85,28.1,38.67
Cafe espresso,32.85,28.08,38.39
Cafe espresso,32.85,28.05,38.29
Cafe espresso,32.85,28.04,38.15
Cafe espresso,32.85,28.02,38.12
Cafe espresso,32.85,28.0,37.85
Cafe espresso,32.85,28.0,38.12
Cafe espresso,32.85,28.02,38.36
Cafe espresso,32.85,28.06,38.46
Cafe espresso,32.85,28.1,38.36
Cafe espresso,32.85,28.09,38.15
Cafe espresso,32.85,28.05,38.29
Cafe espresso,32.86,28.12,38.81
Cafe espresso,32.86,28.2,39.1
Cafe espresso,32.86,28.18,38.95
Cafe espresso,32.86,28.16,38.85
Cafe espresso,32.86,28.12,38.63
Cafe espresso,32.86,28.07,38.43
Cafe espresso,32.86,28.06,39.1
Cafe espresso,32.86,28.13,39.6
Cafe espresso,32.86,28.21,40.2
Cafe espresso,32.85,28.27,40.28
Cafe espresso,32.85,28.31,40.35
Cafe espresso,32.86,28.27,39.79
Cafe espresso,32.86,28.23,39.64
Cafe espresso,32.86,28.23,39.38
Cafe espresso,32.86,28.22,39.46
