Label,Temperatura,Humedad,Presion,ResistenciaGas
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.64,42949532.00,5.68
Alcohol,33.41,32.64,42949532.00,5.68
Alcohol,33.41,32.64,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.64,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.63,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.61,42949532.00,5.69
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.41,32.62,42949532.00,5.68
Alcohol,33.42,32.62,42949532.00,5.68
Alcohol,33.42,32.60,42949532.00,5.68
Alcohol,33.42,32.61,42949532.00,5.68
Alcohol,33.42,32.61,42949532.00,5.68
Alcohol,33.42,32.62,42949532.00,5.68
Alcohol,33.42,32.61,42949532.00,5.68
Alcohol,33.42,32.61,42949532.00,5.68
Alcohol,33.42,32.60,42949532.00,5.68
Alcohol,33.42,32.63,42949532.00,5.68
Alcohol,33.42,32.62,42949532.00,5.68
Alcohol,33.42,32.62,42949532.00,5.68
Alcohol,33.42,32.62,42949532.00,5.68
Alcohol,33.42,32.62,42949532.00,5.68
Alcohol,33.42,32.61,42949532.00,5.68
Alcohol,33.42,32.62,42949532.00,5.68
Alcohol,33.42,32.63,42949532.00,5.68
Alcohol,33.42,32.63,42949532.00,5.68
Alcohol,33.42,32.63,42949532.00,5.73
Alcohol,33.42,32.61,42949532.00,5.72
Alcohol,33.42,32.61,42949532.00,5.71
Alcohol,33.42,32.60,42949532.00,5.68
Alcohol,33.42,32.61,42949532.00,5.68
Alcohol,33.42,32.61,42949532.00,5.68
Alcohol,33.42,32.60,42949532.00,5.68
Alcohol,33.42,32.60,42949532.00,5.68
Alcohol,33.42,32.60,42949532.00,5.68
Alcohol,33.43,32.61,42949532.00,5.68
Alcohol,33.42,32.60,42949532.00,5.68
Alcohol,33.43,32.60,42949532.00,5.68
Alcohol,33.43,32.59,42949532.00,5.68
Alcohol,33.43,32.60,42949532.00,5.68
Alcohol,33.43,32.61,42949532.00,5.68
Alcohol,33.43,32.59,42949532.00,5.68
Alcohol,33.43,32.61,42949532.00,5.68
Alcohol,33.43,32.59,42949532.00,5.68
Alcohol,33.43,32.60,42949532.00,5.68
Alcohol,33.43,32.59,42949532.00,5.68
Alcohol,33.43,32.60,42949532.00,5.68
Alcohol,33.43,32.59,42949532.00,5.68
Alcohol,33.43,32.59,42949532.00,5.68
Alcohol,33.43,32.60,42949532.00,5.68
Alcohol,33.43,32.60,42949532.00,5.68
Alcohol,33.43,32.58,42949532.00,5.68
Alcohol,33.43,32.58,42949532.00,5.68
Alcohol,33.43,32.60,42949532.00,5.69
Alcohol,33.43,32.60,42949532.00,5.86
Alcohol,33.43,32.60,42949532.00,5.87
Alcohol,33.43,32.58,42949532.00,5.77
Alcohol,33.42,32.57,42949532.00,5.70
Alcohol,33.42,32.57,42949532.00,5.72
Alcohol,33.42,32.58,42949532.00,5.73
Alcohol,33.42,32.58,42949532.00,5.74
Alcohol,33.42,32.58,42949532.00,5.76
Alcohol,33.42,32.58,42949532.00,5.76
Alcohol,33.42,32.58,42949532.00,5.75
Alcohol,33.42,32.57,42949532.00,5.75
Alcohol,33.42,32.57,42949532.00,5.74
Alcohol,33.42,32.57,42949532.00,5.74
Alcohol,33.42,32.58,42949532.00,5.70
Alcohol,33.42,32.58,42949532.00,5.68
Alcohol,33.42,32.59,42949532.00,5.69
Alcohol,33.42,32.58,42949532.00,5.73
Alcohol,33.42,32.58,42949532.00,5.73
Alcohol,33.42,32.58,42949532.00,5.75
Alcohol,33.41,32.57,42949532.00,5.78
Alcohol,33.41,32.57,42949532.00,5.76
Alcohol,33.41,32.57,42949532.00,5.71
Alcohol,33.41,32.57,42949532.00,5.68
Alcohol,33.42,32.57,42949532.00,5.68
Alcohol,33.41,32.57,42949532.00,5.68
Alcohol,33.41,32.57,42949532.00,5.72
Alcohol,33.41,32.56,42949532.00,5.73
Alcohol,33.42,32.57,42949532.00,5.72
Alcohol,33.42,32.56,42949532.00,5.73
Alcohol,33.42,32.57,42949532.00,5.73
Alcohol,33.42,32.56,42949532.00,5.72
Alcohol,33.42,32.57,42949532.00,5.75
Alcohol,33.42,32.57,42949532.00,5.72
Alcohol,33.42,32.56,42949532.00,5.79
Alcohol,33.42,32.56,42949532.00,5.78
Alcohol,33.42,32.54,42949532.00,5.78
Alcohol,33.42,32.55,42949532.00,5.74
Alcohol,33.42,32.56,42949532.00,5.73
Alcohol,33.42,32.55,42949532.00,5.74
Alcohol,33.42,32.54,42949532.00,5.76
Alcohol,33.42,32.54,42949532.00,5.75
Alcohol,33.42,32.54,42949532.00,5.73
Alcohol,33.42,32.56,42949532.00,5.72
Alcohol,33.42,32.54,42949532.00,5.78
Alcohol,33.42,32.55,42949532.00,5.76
Alcohol,33.41,32.54,42949532.00,5.77
Alcohol,33.41,32.55,42949532.00,5.87
Alcohol,33.41,32.55,42949532.00,5.74
Alcohol,33.41,32.54,42949532.00,5.76
Alcohol,33.41,32.54,42949532.00,5.72
Alcohol,33.41,32.54,42949532.00,5.74
Alcohol,33.41,32.54,42949532.00,5.77
Alcohol,33.41,32.54,42949532.00,5.76
Alcohol,33.41,32.54,42949532.00,5.75
Alcohol,33.41,32.54,42949532.00,5.74
Alcohol,33.41,32.54,42949532.00,5.75
Alcohol,33.41,32.54,42949532.00,5.74
Alcohol,33.41,32.53,42949532.00,5.75
Alcohol,33.41,32.55,42949532.00,5.72
Alcohol,33.41,32.56,42949532.00,5.68
Alcohol,33.41,32.56,42949532.00,5.68
Alcohol,33.41,32.57,42949532.00,5.68
Alcohol,33.41,32.55,42949532.00,5.68
Alcohol,33.41,32.55,42949532.00,5.71
Alcohol,33.41,32.56,42949532.00,5.74
Alcohol,33.41,32.55,42949532.00,5.74
Alcohol,33.41,32.55,42949532.00,5.75
Alcohol,33.41,32.55,42949532.00,5.88
Alcohol,33.41,32.55,42949532.00,5.89
Alcohol,33.41,32.54,42949532.00,5.88
Alcohol,33.41,32.53,42949532.00,5.90
Alcohol,33.41,32.55,42949532.00,5.78
Alcohol,33.41,32.54,42949532.00,5.76
Alcohol,33.41,32.53,42949532.00,5.77
Alcohol,33.42,32.53,42949532.00,5.76
Alcohol,33.42,32.55,42949532.00,5.76
Alcohol,33.42,32.54,42949532.00,5.72
Alcohol,33.42,32.53,42949532.00,5.68
Alcohol,33.41,32.54,42949532.00,5.68
Alcohol,33.41,32.54,42949532.00,5.68
Alcohol,33.41,32.54,42949532.00,5.68
Alcohol,33.41,32.55,42949532.00,5.69
Alcohol,33.41,32.54,42949532.00,5.72
Alcohol,33.41,32.55,42949532.00,5.73
Alcohol,33.41,32.54,42949532.00,5.73
Alcohol,33.41,32.54,42949532.00,5.71
Alcohol,33.41,32.53,42949532.00,5.70
Alcohol,33.41,32.54,42949532.00,5.69
Alcohol,33.41,32.53,42949532.00,5.68
Alcohol,33.41,32.54,42949532.00,5.68
Alcohol,33.41,32.53,42949532.00,5.71
Alcohol,33.41,32.53,42949532.00,5.76
Alcohol,33.41,32.53,42949532.00,5.78
Alcohol,33.41,32.53,42949532.00,5.72
Alcohol,33.41,32.53,42949532.00,5.77
Alcohol,33.41,32.52,42949532.00,5.74
Alcohol,33.41,32.53,42949532.00,5.76
Alcohol,33.41,32.52,42949532.00,5.72
Alcohol,33.41,32.52,42949532.00,5.70
Alcohol,33.41,32.51,42949532.00,5.74
Alcohol,33.41,32.53,42949532.00,5.75
Alcohol,33.41,32.52,42949532.00,5.74
Alcohol,33.41,32.51,42949532.00,5.79
Alcohol,33.41,32.52,42949532.00,5.75
Alcohol,33.41,32.53,42949532.00,5.86
Alcohol,33.41,32.51,42949532.00,5.91
Alcohol,33.41,32.51,42949532.00,5.90
Alcohol,33.41,32.52,42949532.00,5.87
Alcohol,33.40,32.51,42949532.00,5.78
Alcohol,33.40,32.51,42949532.00,5.76
Alcohol,33.40,32.50,42949532.00,5.75
Alcohol,33.41,32.52,42949532.00,5.75
Alcohol,33.40,32.52,42949532.00,5.79
Alcohol,33.40,32.51,42949532.00,5.90
Alcohol,33.40,32.51,42949532.00,5.93
Alcohol,33.40,32.51,42949532.00,5.94
Alcohol,33.40,32.51,42949532.00,5.97
Alcohol,33.40,32.51,42949532.00,5.90
Alcohol,33.40,32.50,42949532.00,5.89
Alcohol,33.40,32.51,42949532.00,5.87
Alcohol,33.40,32.50,42949532.00,5.87
Alcohol,33.40,32.50,42949532.00,5.75
Alcohol,33.40,32.51,42949532.00,5.75
Alcohol,33.40,32.52,42949532.00,5.70
Alcohol,33.40,32.52,42949532.00,5.68
Alcohol,33.40,32.52,42949532.00,5.68
Alcohol,33.40,32.50,42949532.00,5.71
Alcohol,33.40,32.51,42949532.00,5.79
Alcohol,33.41,32.51,42949532.00,5.74
Alcohol,33.41,32.51,42949532.00,5.73
Alcohol,33.41,32.51,42949532.00,5.77
Alcohol,33.41,32.50,42949532.00,5.69
Alcohol,33.41,32.50,42949532.00,5.68
Alcohol,33.41,32.51,42949532.00,5.68
Alcohol,33.41,32.50,42949532.00,5.68
Alcohol,33.41,32.50,42949532.00,5.68
Alcohol,33.41,32.50,42949532.00,5.68
Alcohol,33.41,32.51,42949532.00,5.71
Alcohol,33.41,32.50,42949532.00,5.71
Alcohol,33.41,32.51,42949532.00,5.72
Alcohol,33.41,32.51,42949532.00,5.68
Alcohol,33.41,32.50,42949532.00,5.69
Alcohol,33.41,32.51,42949532.00,5.72
Alcohol,33.41,32.50,42949532.00,5.74
Alcohol,33.41,32.50,42949532.00,5.88
Alcohol,33.41,32.50,42949532.00,5.89
Alcohol,33.41,32.48,42949532.00,5.76
Alcohol,33.41,32.49,42949532.00,5.74
Alcohol,33.41,32.48,42949532.00,5.79
Alcohol,33.41,32.49,42949532.00,5.77
Alcohol,33.41,32.49,42949532.00,5.72
Alcohol,33.41,32.48,42949532.00,5.69
Alcohol,33.41,32.49,42949532.00,5.68
Alcohol,33.41,32.50,42949532.00,5.68
Alcohol,33.41,32.47,42949532.00,5.68
Alcohol,33.41,32.49,42949532.00,5.68
Alcohol,33.41,32.48,42949532.00,5.68
Alcohol,33.41,32.49,42949532.00,5.68
Alcohol,33.42,32.49,42949532.00,5.68
Alcohol,33.42,32.48,42949532.00,5.71
Alcohol,33.42,32.49,42949532.00,5.72
Alcohol,33.41,32.48,42949532.00,5.68
Alcohol,33.42,32.47,42949532.00,5.68
Alcohol,33.42,32.47,42949532.00,5.68
Alcohol,33.42,32.47,42949532.00,5.68
Alcohol,33.41,32.48,42949532.00,5.68
Alcohol,33.42,32.47,42949532.00,5.68
Alcohol,33.42,32.47,42949532.00,5.68
Alcohol,33.42,32.46,42949532.00,5.68
Alcohol,33.41,32.48,42949532.00,5.68
Alcohol,33.41,32.47,42949532.00,5.68
Alcohol,33.41,32.48,42949532.00,5.68
Alcohol,33.41,32.48,42949532.00,5.68
Alcohol,33.41,32.47,42949532.00,5.72
Alcohol,33.41,32.47,42949532.00,5.75
Alcohol,33.41,32.46,42949532.00,5.76
Alcohol,33.41,32.46,42949532.00,5.74
Alcohol,33.41,32.46,42949532.00,5.75
Alcohol,33.41,32.44,42949532.00,5.76
Alcohol,33.41,32.45,42949532.00,5.79
Alcohol,33.41,32.44,42949532.00,5.87
Alcohol,33.40,32.43,42949532.00,5.94
Alcohol,33.41,32.43,42949532.00,5.91
Alcohol,33.41,32.43,42949532.00,5.89
Alcohol,33.41,32.43,42949532.00,5.77
Alcohol,33.41,32.43,42949532.00,5.71
Alcohol,33.41,32.43,42949532.00,5.68
Alcohol,33.41,32.44,42949532.00,5.68
Alcohol,33.41,32.43,42949532.00,5.68
Alcohol,33.41,32.44,42949532.00,5.68
Alcohol,33.41,32.44,42949532.00,5.68
Alcohol,33.41,32.42,42949532.00,5.68
Alcohol,33.41,32.43,42949532.00,5.68
Alcohol,33.41,32.44,42949532.00,5.68
Alcohol,33.41,32.44,42949532.00,5.70
Alcohol,33.41,32.43,42949532.00,5.68
Alcohol,33.41,32.42,42949532.00,5.72
Alcohol,33.41,32.43,42949532.00,5.68
Alcohol,33.41,32.42,42949532.00,5.68
Alcohol,33.41,32.42,42949532.00,5.74
Alcohol,33.41,32.42,42949532.00,5.72
Alcohol,33.41,32.42,42949532.00,5.71
Alcohol,33.41,32.41,42949532.00,5.68
Alcohol,33.41,32.40,42949532.00,5.68
Alcohol,33.41,32.41,42949532.00,5.68
Alcohol,33.41,32.41,42949532.00,5.69
Alcohol,33.41,32.42,42949532.00,5.70
Alcohol,33.41,32.41,42949532.00,5.86
Alcohol,33.41,32.40,42949532.00,5.92
Alcohol,33.41,32.40,42949532.00,5.90
Alcohol,33.41,32.39,42949532.00,6.00
Alcohol,33.41,32.39,42949532.00,5.97
Alcohol,33.41,32.39,42949532.00,5.96
Alcohol,33.42,32.38,42949532.00,5.98
Alcohol,33.42,32.37,42949532.00,5.95
Alcohol,33.42,32.37,42949532.00,5.92
Alcohol,33.42,32.38,42949532.00,5.88
Alcohol,33.42,32.35,42949532.00,5.75
Alcohol,33.42,32.37,42949532.00,5.78
Alcohol,33.42,32.36,42949532.00,5.91
Alcohol,33.42,32.36,42949532.00,5.91
Alcohol,33.42,32.35,42949532.00,5.91
Alcohol,33.42,32.35,42949532.00,5.92
Alcohol,33.42,32.34,42949532.00,5.96
Alcohol,33.42,32.34,42949532.00,6.04
Alcohol,33.42,32.33,42949532.00,6.07
Alcohol,33.42,32.32,42949532.00,6.10
Alcohol,33.42,32.32,42949532.00,6.14
Alcohol,33.42,32.31,42949532.00,6.08
Alcohol,33.42,32.31,42949532.00,5.98
Alcohol,33.42,32.32,42949532.00,5.89
Alcohol,33.42,32.31,42949532.00,5.88
Alcohol,33.42,32.32,42949532.00,5.89
Alcohol,33.42,32.31,42949532.00,5.92
Alcohol,33.42,32.31,42949532.00,5.98
Alcohol,33.42,32.31,42949532.00,6.02
Alcohol,33.42,32.30,42949532.00,5.98
Alcohol,33.42,32.30,42949532.00,5.89
Alcohol,33.42,32.30,42949532.00,5.78
Alcohol,33.42,32.32,42949532.00,5.78
Alcohol,33.42,32.31,42949532.00,5.88
Alcohol,33.42,32.30,42949532.00,5.91
Alcohol,33.42,32.31,42949532.00,5.78
Alcohol,33.42,32.31,42949532.00,5.70
Alcohol,33.42,32.31,42949532.00,5.70
Alcohol,33.42,32.31,42949532.00,5.72
Alcohol,33.42,32.32,42949532.00,5.79
Alcohol,33.42,32.32,42949532.00,5.75
Alcohol,33.42,32.31,42949532.00,5.74
Alcohol,33.42,32.31,42949532.00,5.75
Alcohol,33.42,32.32,42949532.00,5.87
Alcohol,33.42,32.30,42949532.00,5.91
Alcohol,33.42,32.32,42949532.00,5.88
Alcohol,33.42,32.31,42949532.00,5.91
Alcohol,33.42,32.31,42949532.00,5.92
Alcohol,33.42,32.31,42949532.00,5.89
Alcohol,33.42,32.31,42949532.00,5.89
Alcohol,33.42,32.31,42949532.00,5.79
Alcohol,33.42,32.31,42949532.00,5.77
Alcohol,33.42,32.31,42949532.00,5.73
Alcohol,33.42,32.30,42949532.00,5.75
Alcohol,33.42,32.30,42949532.00,5.78
Alcohol,33.42,32.30,42949532.00,5.88
Alcohol,33.42,32.30,42949532.00,5.88
Alcohol,33.42,32.31,42949532.00,5.93
Alcohol,33.42,32.30,42949532.00,5.95
Alcohol,33.42,32.31,42949532.00,5.97
Alcohol,33.42,32.30,42949532.00,5.99
Alcohol,33.42,32.30,42949532.00,6.04
Alcohol,33.42,32.29,42949532.00,6.08
Alcohol,33.42,32.29,42949532.00,6.02
Alcohol,33.42,32.29,42949532.00,5.91
Alcohol,33.42,32.28,42949532.00,5.91
Alcohol,33.42,32.28,42949532.00,5.92
Alcohol,33.42,32.28,42949532.00,5.87
Alcohol,33.42,32.28,42949532.00,5.88
Alcohol,33.42,32.28,42949532.00,5.73
Alcohol,33.42,32.29,42949532.00,5.76
Alcohol,33.42,32.29,42949532.00,5.76
Alcohol,33.42,32.29,42949532.00,5.78
Alcohol,33.42,32.30,42949532.00,5.88
Alcohol,33.42,32.30,42949532.00,5.92
Alcohol,33.42,32.28,42949532.00,5.98
Alcohol,33.42,32.28,42949532.00,5.98
Alcohol,33.42,32.29,42949532.00,5.99
Alcohol,33.42,32.28,42949532.00,6.00
Alcohol,33.42,32.27,42949532.00,5.99
Alcohol,33.42,32.28,42949532.00,5.99
Alcohol,33.42,32.28,42949532.00,6.00
Alcohol,33.42,32.27,42949532.00,6.06
Alcohol,33.42,32.28,42949532.00,6.11
Alcohol,33.42,32.28,42949532.00,6.10
Alcohol,33.42,32.27,42949532.00,6.16
Alcohol,33.42,32.27,42949532.00,6.21
Alcohol,33.42,32.25,42949532.00,6.13
Alcohol,33.41,32.26,42949532.00,5.99
Alcohol,33.41,32.27,42949532.00,5.93
Alcohol,33.41,32.27,42949532.00,5.91
Alcohol,33.41,32.26,42949532.00,5.93
Alcohol,33.41,32.27,42949532.00,5.96
Alcohol,33.41,32.25,42949532.00,5.98
Alcohol,33.41,32.27,42949532.00,6.02
Alcohol,33.41,32.27,42949532.00,6.07
Alcohol,33.41,32.27,42949532.00,6.10
Alcohol,33.41,32.27,42949532.00,6.08
Alcohol,33.41,32.27,42949532.00,6.06
Alcohol,33.41,32.26,42949532.00,6.08
Alcohol,33.41,32.27,42949532.00,6.11
Alcohol,33.41,32.25,42949532.00,6.11
Alcohol,33.41,32.25,42949532.00,6.09
Alcohol,33.41,32.26,42949532.00,6.05
Alcohol,33.41,32.26,42949532.00,6.00
Alcohol,33.42,32.25,42949532.00,6.03
Alcohol,33.42,32.25,42949532.00,5.99
Alcohol,33.42,32.26,42949532.00,5.93
Alcohol,33.42,32.25,42949532.00,5.91
Alcohol,33.42,32.27,42949532.00,5.89
Alcohol,33.41,32.27,42949532.00,5.89
Alcohol,33.41,32.25,42949532.00,5.91
Alcohol,33.41,32.28,42949532.00,5.93
Alcohol,33.41,32.27,42949532.00,5.92
Alcohol,33.41,32.27,42949532.00,5.93
Alcohol,33.41,32.26,42949532.00,5.91
Alcohol,33.41,32.26,42949532.00,5.91
Alcohol,33.41,32.26,42949532.00,5.88
Alcohol,33.41,32.27,42949532.00,5.87
Alcohol,33.41,32.27,42949532.00,5.91
Alcohol,33.41,32.25,42949532.00,5.88
Alcohol,33.41,32.28,42949532.00,5.90
Alcohol,33.41,32.27,42949532.00,5.93
Alcohol,33.41,32.27,42949532.00,5.94
Alcohol,33.41,32.27,42949532.00,5.96
Alcohol,33.41,32.27,42949532.00,5.99
Alcohol,33.41,32.27,42949532.00,5.95
Alcohol,33.41,32.27,42949532.00,5.93
Alcohol,33.41,32.28,42949532.00,5.90
Alcohol,33.41,32.26,42949532.00,5.88
Alcohol,33.41,32.26,42949532.00,5.93
Alcohol,33.41,32.26,42949532.00,5.96
Alcohol,33.41,32.28,42949532.00,6.04
Alcohol,33.40,32.27,42949532.00,6.09
Alcohol,33.40,32.26,42949532.00,6.16
Alcohol,33.40,32.27,42949532.00,6.18
Alcohol,33.40,32.26,42949532.00,6.10
Alcohol,33.40,32.26,42949532.00,6.06
Alcohol,33.40,32.26,42949532.00,6.00
Alcohol,33.40,32.25,42949532.00,5.95
Alcohol,33.40,32.26,42949532.00,5.89
Alcohol,33.40,32.26,42949532.00,5.90
Alcohol,33.40,32.26,42949532.00,5.88
Alcohol,33.40,32.26,42949532.00,5.77
Alcohol,33.40,32.26,42949532.00,5.77
Alcohol,33.40,32.26,42949532.00,5.79
Alcohol,33.40,32.27,42949532.00,5.90
Alcohol,33.40,32.28,42949532.00,5.96
Alcohol,33.40,32.26,42949532.00,5.99
Alcohol,33.40,32.26,42949532.00,5.98
Alcohol,33.40,32.25,42949532.00,5.96
Alcohol,33.39,32.27,42949532.00,5.95
Alcohol,33.39,32.27,42949532.00,5.95
Alcohol,33.39,32.26,42949532.00,6.01
Alcohol,33.39,32.26,42949532.00,6.10
Alcohol,33.39,32.26,42949532.00,6.13
Alcohol,33.39,32.26,42949532.00,6.11
Alcohol,33.39,32.26,42949532.00,6.05
Alcohol,33.39,32.25,42949532.00,6.03
Alcohol,33.39,32.25,42949532.00,6.06
Alcohol,33.39,32.25,42949532.00,6.09
Alcohol,33.39,32.25,42949532.00,6.06
Alcohol,33.39,32.24,42949532.00,6.07
Alcohol,33.39,32.24,42949532.00,6.11
Alcohol,33.39,32.23,42949532.00,6.16
Alcohol,33.39,32.23,42949532.00,6.21
Alcohol,33.39,32.23,42949532.00,6.21
Alcohol,33.39,32.25,42949532.00,6.22
Alcohol,33.39,32.22,42949532.00,6.19
Alcohol,33.39,32.23,42949532.00,6.11
Alcohol,33.39,32.23,42949532.00,6.14
Alcohol,33.39,32.22,42949532.00,6.13
Alcohol,33.39,32.22,42949532.00,6.20
Alcohol,33.39,32.22,42949532.00,6.29
Alcohol,33.40,32.22,42949532.00,6.30
Alcohol,33.40,32.21,42949532.00,6.23
Alcohol,33.40,32.20,42949532.00,6.18
Alcohol,33.40,32.21,42949532.00,6.19
Alcohol,33.40,32.21,42949532.00,6.16
Alcohol,33.40,32.20,42949532.00,6.10
Alcohol,33.40,32.19,42949532.00,6.05
Alcohol,33.41,32.19,42949532.00,6.05
Alcohol,33.41,32.20,42949532.00,6.05
Alcohol,33.41,32.21,42949532.00,6.04
Alcohol,33.41,32.20,42949532.00,6.06
Alcohol,33.41,32.19,42949532.00,6.06
Alcohol,33.41,32.19,42949532.00,6.07
Alcohol,33.41,32.18,42949532.00,6.03
Alcohol,33.41,32.18,42949532.00,6.03
Alcohol,33.41,32.18,42949532.00,6.07
Alcohol,33.41,32.18,42949532.00,6.05
Alcohol,33.41,32.18,42949532.00,6.08
Alcohol,33.41,32.17,42949532.00,6.07
Alcohol,33.41,32.18,42949532.00,6.10
Alcohol,33.41,32.17,42949532.00,6.07
Alcohol,33.41,32.16,42949532.00,6.01
Alcohol,33.40,32.17,42949532.00,5.94
Alcohol,33.40,32.17,42949532.00,5.97
Alcohol,33.40,32.17,42949532.00,5.98
Alcohol,33.40,32.17,42949532.00,6.01
Alcohol,33.40,32.17,42949532.00,6.03
Alcohol,33.40,32.17,42949532.00,6.07
Alcohol,33.40,32.17,42949532.00,6.07
Alcohol,33.40,32.16,42949532.00,6.06
Alcohol,33.40,32.16,42949532.00,6.05
Alcohol,33.40,32.17,42949532.00,6.03
Alcohol,33.40,32.15,42949532.00,6.05
Alcohol,33.40,32.16,42949532.00,6.03
Alcohol,33.40,32.17,42949532.00,5.98
Alcohol,33.39,32.18,42949532.00,5.94
Alcohol,33.40,32.17,42949532.00,5.92
Alcohol,33.39,32.18,42949532.00,5.93
Alcohol,33.39,32.18,42949532.00,5.94
Alcohol,33.39,32.18,42949532.00,5.93
Alcohol,33.39,32.18,42949532.00,6.00
Alcohol,33.39,32.17,42949532.00,6.01
Alcohol,33.39,32.18,42949532.00,6.04
Alcohol,33.39,32.18,42949532.00,6.06
Alcohol,33.39,32.17,42949532.00,6.11
Alcohol,33.39,32.17,42949532.00,6.14
Alcohol,33.39,32.18,42949532.00,6.11
Alcohol,33.39,32.18,42949532.00,6.13
Alcohol,33.39,32.17,42949532.00,6.12
Alcohol,33.39,32.18,42949532.00,6.13
Alcohol,33.39,32.17,42949532.00,6.13
Alcohol,33.39,32.17,42949532.00,6.10
Alcohol,33.39,32.16,42949532.00,6.07
Alcohol,33.39,32.17,42949532.00,6.07
Alcohol,33.39,32.17,42949532.00,6.06
Alcohol,33.39,32.17,42949532.00,6.01
Alcohol,33.38,32.15,42949532.00,5.96
Alcohol,33.38,32.17,42949532.00,5.96
Alcohol,33.39,32.17,42949532.00,5.97
Alcohol,33.39,32.16,42949532.00,6.02
Alcohol,33.38,32.17,42949532.00,6.09
Alcohol,33.38,32.17,42949532.00,6.18
Alcohol,33.38,32.16,42949532.00,6.23
Alcohol,33.38,32.16,42949532.00,6.18
Alcohol,33.38,32.15,42949532.00,6.11
Alcohol,33.38,32.16,42949532.00,6.08
Alcohol,33.38,32.16,42949532.00,6.06
Alcohol,33.38,32.16,42949532.00,6.06
Alcohol,33.38,32.16,42949532.00,6.03
Alcohol,33.38,32.16,42949532.00,6.02
Alcohol,33.38,32.16,42949532.00,6.02
Alcohol,33.38,32.16,42949532.00,6.03
Alcohol,33.38,32.16,42949532.00,6.09
Alcohol,33.38,32.16,42949532.00,6.09
Alcohol,33.38,32.16,42949532.00,6.12
Alcohol,33.38,32.16,42949532.00,6.13
Alcohol,33.38,32.15,42949532.00,6.16
Alcohol,33.38,32.16,42949532.00,6.24
Alcohol,33.38,32.15,42949532.00,6.26
Alcohol,33.38,32.15,42949532.00,6.24
Alcohol,33.38,32.14,42949532.00,6.18
Alcohol,33.38,32.15,42949532.00,6.13
Alcohol,33.38,32.13,42949532.00,6.08
Alcohol,33.38,32.13,42949532.00,6.03
Alcohol,33.38,32.13,42949532.00,5.98
Alcohol,33.38,32.15,42949532.00,5.91
Alcohol,33.38,32.14,42949532.00,5.91
Alcohol,33.38,32.15,42949532.00,5.93
Alcohol,33.38,32.15,42949532.00,5.95
Alcohol,33.38,32.14,42949532.00,5.99
Alcohol,33.38,32.15,42949532.00,6.07
Alcohol,33.38,32.14,42949532.00,6.16
Alcohol,33.37,32.15,42949532.00,6.20
Alcohol,33.37,32.15,42949532.00,6.18
Alcohol,33.37,32.13,42949532.00,6.19
Alcohol,33.37,32.14,42949532.00,6.15
Alcohol,33.37,32.15,42949532.00,6.18
Alcohol,33.37,32.14,42949532.00,6.25
Alcohol,33.37,32.12,42949532.00,6.34
Alcohol,33.37,32.12,42949532.00,6.38
Alcohol,33.37,32.12,42949532.00,6.31
Alcohol,33.37,32.11,42949532.00,6.20
Alcohol,33.37,32.11,42949532.00,6.17
Alcohol,33.38,32.11,42949532.00,6.18
Alcohol,33.38,32.12,42949532.00,6.19
Alcohol,33.37,32.10,42949532.00,6.19
Alcohol,33.37,32.12,42949532.00,6.18
Alcohol,33.37,32.12,42949532.00,6.18
Alcohol,33.37,32.11,42949532.00,6.16
Alcohol,33.37,32.11,42949532.00,6.21
Alcohol,33.37,32.11,42949532.00,6.19
Alcohol,33.37,32.11,42949532.00,6.24
Alcohol,33.38,32.11,42949532.00,6.26
Alcohol,33.38,32.11,42949532.00,6.24
Alcohol,33.38,32.11,42949532.00,6.19
Alcohol,33.38,32.11,42949532.00,6.18
Alcohol,33.37,32.10,42949532.00,6.14
Alcohol,33.37,32.11,42949532.00,6.10
Alcohol,33.37,32.12,42949532.00,6.07
Alcohol,33.37,32.11,42949532.00,6.03
Alcohol,33.37,32.11,42949532.00,6.04
Alcohol,33.37,32.12,42949532.00,6.02
Alcohol,33.37,32.12,42949532.00,6.00
Alcohol,33.37,32.12,42949532.00,5.99
Alcohol,33.37,32.12,42949532.00,6.01
