Label,Temperatura,Humedad,ResistenciaGas
Manzanas,31.35,54.82,77.2
Manzanas,31.35,54.83,77.27
Manzanas,31.35,54.83,76.78
Manzanas,31.35,54.84,76.65
Manzanas,31.35,54.82,77.06
Manzanas,31.35,54.82,76.71
Manzanas,31.35,54.83,76.65
Manzanas,31.35,54.81,76.92
Manzanas,31.35,54.82,76.65
Manzanas,31.35,54.81,76.99
Manzanas,31.35,54.81,76.85
Manzanas,31.35,54.82,77.06
Manzanas,31.35,54.81,77.06
Manzanas,31.36,54.81,76.92
Manzanas,31.36,54.81,76.78
Manzanas,31.36,54.81,77.06
Manzanas,31.36,54.82,77.06
Manzanas,31.36,54.8,76.78
Manzanas,31.36,54.8,76.85
Manzanas,31.36,54.8,76.37
Manzanas,31.36,54.8,77.2
Manzanas,31.36,54.81,77.13
Manzanas,31.36,54.8,76.85
Manzanas,31.36,54.79,77.27
Manzanas,31.36,54.8,76.92
Manzanas,31.36,54.8,76.85
Manzanas,31.36,54.8,76.92
Manzanas,31.36,54.79,76.92
Manzanas,31.36,54.79,77.27
Manzanas,31.36,54.79,76.78
Manzanas,31.36,54.8,76.78
Manzanas,31.36,54.79,77.13
Manzanas,31.36,54.78,76.3
Manzanas,31.36,54.8,77.06
Manzanas,31.36,54.8,76.85
Manzanas,31.36,54.78,76.92
Manzanas,31.36,54.8,76.37
Manzanas,31.36,54.78,76.99
Manzanas,31.36,54.79,76.99
Manzanas,31.37,54.79,76.99
Manzanas,31.37,54.78,76.71
Manzanas,31.37,54.79,76.3
Manzanas,31.37,54.79,76.92
Manzanas,31.37,54.79,76.78
Manzanas,31.37,54.79,76.71
Manzanas,31.37,54.78,76.85
Manzanas,31.37,54.77,76.65
Manzanas,31.37,54.77,76.44
Manzanas,31.37,54.78,76.85
Manzanas,31.37,54.78,76.78
Manzanas,31.37,54.77,76.78
Manzanas,31.37,54.77,76.85
Manzanas,31.37,54.77,76.78
Manzanas,31.37,54.77,76.65
Manzanas,31.37,54.77,76.58
Manzanas,31.37,54.77,76.51
Manzanas,31.37,54.77,76.37
Manzanas,31.37,54.76,76.3
Manzanas,31.37,54.77,76.51
Manzanas,31.38,54.77,76.78
Manzanas,31.38,54.77,76.3
Manzanas,31.37,54.76,76.85
Manzanas,31.38,54.77,76.51
Manzanas,31.38,54.76,76.65
Manzanas,31.38,54.76,76.78
Manzanas,31.38,54.76,76.71
Manzanas,31.38,54.76,76.17
Manzanas,31.38,54.75,76.92
Manzanas,31.38,54.76,76.44
Manzanas,31.38,54.77,76.58
Manzanas,31.38,54.75,76.65
Manzanas,31.38,54.75,76.44
Manzanas,31.38,54.75,76.58
Manzanas,31.38,54.75,76.65
Manzanas,31.38,54.76,76.71
Manzanas,31.38,54.74,76.1
Manzanas,31.38,54.75,76.58
Manzanas,31.38,54.74,76.17
Manzanas,31.38,54.76,76.58
Manzanas,31.38,54.75,76.03
Manzanas,31.38,54.75,76.44
Manzanas,31.38,54.76,76.44
Manzanas,31.38,54.75,76.37
Manzanas,31.38,54.75,76.58
Manzanas,31.38,54.76,76.58
Manzanas,31.38,54.76,76.17
Manzanas,31.39,54.76,76.23
Manzanas,31.39,54.76,76.71
Manzanas,31.39,54.73,76.3
Manzanas,31.39,54.75,76.1
Manzanas,31.39,54.74,76.51
Manzanas,31.39,54.75,76.23
Manzanas,31.39,54.74,76.58
Manzanas,31.39,54.74,76.03
Manzanas,31.39,54.74,76.17
Manzanas,31.39,54.74,75.96
Manzanas,31.39,54.73,76.65
Manzanas,31.39,54.74,76.23
Manzanas,31.39,54.72,75.96
Manzanas,31.39,54.73,76.65
Manzanas,31.39,54.73,75.83
Manzanas,31.39,54.74,76.37
Manzanas,31.39,54.72,76.3
Manzanas,31.39,54.72,76.51
Manzanas,31.39,54.73,76.23
Manzanas,31.39,54.72,76.51
Manzanas,31.39,54.73,76.3
Manzanas,31.39,54.73,76.37
Manzanas,31.39,54.72,76.44
Manzanas,31.39,54.72,76.44
Manzanas,31.39,54.72,76.37
Manzanas,31.39,54.72,76.44
Manzanas,31.4,54.72,76.37
Manzanas,31.4,54.73,76.37
Manzanas,31.4,54.71,76.23
Manzanas,31.4,54.72,76.51
Manzanas,31.4,54.72,75.83
Manzanas,31.4,54.7,76.37
Manzanas,31.4,54.7,76.3
Manzanas,31.4,54.72,76.17
Manzanas,31.4,54.72,76.37
Manzanas,31.4,54.72,76.3
Manzanas,31.4,54.71,76.23
Manzanas,31.4,54.72,76.58
Manzanas,31.4,54.71,76.03
Manzanas,31.4,54.71,76.17
Manzanas,31.4,54.7,75.83
Manzanas,31.4,54.71,76.3
Manzanas,31.4,54.71,76.23
Manzanas,31.4,54.71,76.23
Manzanas,31.4,54.71,76.1
Manzanas,31.4,54.71,76.3
Manzanas,31.4,54.71,75.96
Manzanas,31.4,54.71,76.03
Manzanas,31.4,54.71,75.96
Manzanas,31.4,54.71,75.69
Manzanas,31.4,54.71,76.3
Manzanas,31.4,54.69,76.1
Manzanas,31.4,54.71,76.17
Manzanas,31.4,54.71,76.23
Manzanas,31.4,54.69,76.3
Manzanas,31.4,54.69,76.23
Manzanas,31.41,54.69,75.96
Manzanas,31.41,54.7,76.17
Manzanas,31.41,54.69,76.23
Manzanas,31.41,54.69,75.9
Manzanas,31.41,54.7,75.9
Manzanas,31.41,54.68,76.3
Manzanas,31.41,54.69,75.49
Manzanas,31.41,54.7,76.03
Manzanas,31.41,54.69,76.03
Manzanas,31.41,54.68,76.23
Manzanas,31.41,54.69,75.96
Manzanas,31.41,54.69,76.03
Manzanas,31.41,54.69,76.03
Manzanas,31.41,54.68,75.36
Manzanas,31.41,54.69,76.17
Manzanas,31.41,54.7,75.96
Manzanas,31.41,54.67,76.03
Manzanas,31.41,54.68,75.96
Manzanas,31.41,54.69,76.03
Manzanas,31.41,54.69,75.9
Manzanas,31.41,54.69,76.03
Manzanas,31.42,54.67,76.03
Manzanas,31.42,54.68,75.96
Manzanas,31.42,54.68,75.69
Manzanas,31.42,54.67,76.1
Manzanas,31.42,54.68,76.03
Manzanas,31.42,54.69,76.03
Manzanas,31.42,54.67,75.56
Manzanas,31.42,54.67,75.9
Manzanas,31.42,54.68,75.83
Manzanas,31.42,54.67,76.1
Manzanas,31.42,54.67,75.83
Manzanas,31.42,54.68,75.9
Manzanas,31.42,54.68,75.69
Manzanas,31.42,54.67,75.9
Manzanas,31.42,54.67,76.03
Manzanas,31.42,54.67,75.9
Manzanas,31.42,54.66,75.83
Manzanas,31.42,54.67,76.03
Manzanas,31.42,54.68,76.1
Manzanas,31.42,54.66,75.9
Manzanas,31.42,54.66,76.17
Manzanas,31.43,54.66,75.83
Manzanas,31.43,54.66,76.03
Manzanas,31.42,54.66,75.83
Manzanas,31.43,54.66,75.9
Manzanas,31.43,54.66,75.76
Manzanas,31.43,54.66,75.9
Manzanas,31.43,54.66,75.76
Manzanas,31.43,54.65,76.17
Manzanas,31.43,54.64,75.49
Manzanas,31.43,54.65,75.9
Manzanas,31.43,54.66,75.9
Manzanas,31.43,54.65,75.96
Manzanas,31.42,54.64,75.69
Manzanas,31.43,54.65,75.69
Manzanas,31.43,54.64,75.23
Manzanas,31.43,54.65,75.49
Manzanas,31.43,54.66,75.69
Manzanas,31.43,54.64,75.69
Manzanas,31.43,54.64,75.69
Manzanas,31.43,54.64,75.23
Manzanas,31.43,54.62,75.69
Manzanas,31.43,54.63,75.16
Manzanas,31.43,54.63,75.76
Manzanas,31.43,54.64,75.69
Manzanas,31.43,54.64,75.83
Manzanas,31.43,54.64,75.76
Manzanas,31.43,54.64,75.69
Manzanas,31.43,54.62,75.63
Manzanas,31.43,54.63,75.69
Manzanas,31.43,54.64,75.49
Manzanas,31.43,54.63,75.49
Manzanas,31.43,54.64,75.76
Manzanas,31.43,54.64,75.69
Manzanas,31.43,54.63,75.9
Manzanas,31.44,54.64,75.63
Manzanas,31.44,54.63,75.63
Manzanas,31.44,54.64,75.29
Manzanas,31.43,54.64,75.43
Manzanas,31.44,54.65,75.63
Manzanas,31.44,54.64,75.43
Manzanas,31.44,54.65,75.56
Manzanas,31.44,54.64,76.17
Manzanas,31.44,54.64,75.43
Manzanas,31.44,54.65,75.36
Manzanas,31.44,54.65,75.36
Manzanas,31.44,54.65,75.16
Manzanas,31.44,54.65,75.29
Manzanas,31.44,54.65,75.09
Manzanas,31.44,54.64,75.49
Manzanas,31.44,54.64,75.63
Manzanas,31.44,54.64,75.36
Manzanas,31.44,54.64,75.43
Manzanas,31.44,54.65,74.9
Manzanas,31.44,54.63,75.29
Manzanas,31.44,54.65,75.56
Manzanas,31.44,54.63,75.56
Manzanas,31.44,54.65,75.23
Manzanas,31.44,54.65,75.29
Manzanas,31.45,54.63,75.43
Manzanas,31.45,54.64,75.56
Manzanas,31.44,54.64,75.29
Manzanas,31.45,54.64,75.43
Manzanas,31.45,54.66,75.29
Manzanas,31.45,54.62,74.9
Manzanas,31.45,54.65,75.09
Manzanas,31.45,54.63,75.36
Manzanas,31.45,54.65,75.29
Manzanas,31.45,54.63,75.43
Manzanas,31.45,54.65,75.36
Manzanas,31.45,54.64,75.36
Manzanas,31.45,54.63,75.23
Manzanas,31.45,54.63,75.49
Manzanas,31.45,54.63,75.43
Manzanas,31.45,54.63,75.36
Manzanas,31.45,54.63,74.9
Manzanas,31.45,54.63,74.9
Manzanas,31.45,54.63,75.23
Manzanas,31.46,54.61,75.16
Manzanas,31.45,54.63,75.23
Manzanas,31.46,54.63,75.29
Manzanas,31.45,54.62,75.23
Manzanas,31.46,54.63,75.16
Manzanas,31.46,54.61,75.16
Manzanas,31.46,54.61,75.03
Manzanas,31.46,54.61,75.09
Manzanas,31.46,54.61,75.23
Manzanas,31.46,54.62,75.29
Manzanas,31.46,54.62,75.36
Manzanas,31.46,54.61,75.36
Manzanas,31.46,54.63,75.36
Manzanas,31.46,54.6,75.29
Manzanas,31.46,54.61,75.49
Manzanas,31.46,54.61,75.36
Manzanas,31.46,54.61,75.36
Manzanas,31.46,54.6,74.77
Manzanas,31.46,54.62,75.09
Manzanas,31.46,54.6,75.16
Manzanas,31.46,54.61,74.96
Manzanas,31.46,54.6,75.16
Manzanas,31.46,54.6,75.16
Manzanas,31.47,54.6,75.36
Manzanas,31.47,54.6,75.09
Manzanas,31.47,54.6,75.03
Manzanas,31.47,54.6,74.96
Manzanas,31.47,54.6,74.96
Manzanas,31.47,54.6,74.83
Manzanas,31.47,54.6,74.96
Manzanas,31.47,54.62,74.96
Manzanas,31.47,54.6,75.09
Manzanas,31.47,54.6,74.77
Manzanas,31.47,54.6,75.43
Manzanas,31.47,54.58,75.16
Manzanas,31.47,54.6,74.83
Manzanas,31.48,54.59,75.09
Manzanas,31.48,54.59,75.23
Manzanas,31.48,54.59,74.96
Manzanas,31.48,54.58,74.9
Manzanas,31.48,54.59,75.23
Manzanas,31.48,54.58,74.5
Manzanas,31.49,54.57,75.16
Manzanas,31.49,54.58,74.96
Manzanas,31.49,54.58,75.16
Manzanas,31.49,54.56,75.09
Manzanas,31.49,54.58,75.03
Manzanas,31.49,54.58,75.16
Manzanas,31.49,54.57,75.09
Manzanas,31.5,54.57,74.9
Manzanas,31.5,54.58,75.09
Manzanas,31.5,54.56,75.03
Manzanas,31.5,54.56,74.83
Manzanas,31.5,54.55,74.83
Manzanas,31.5,54.55,74.83
Manzanas,31.5,54.56,74.96
Manzanas,31.5,54.54,74.9
Manzanas,31.5,54.56,74.63
Manzanas,31.51,54.53,75.03
Manzanas,31.51,54.54,74.96
Manzanas,31.51,54.53,74.9
Manzanas,31.51,54.53,74.77
Manzanas,31.51,54.54,74.77
Manzanas,31.51,54.55,74.83
Manzanas,31.51,54.53,74.57
Manzanas,31.51,54.54,74.96
Manzanas,31.51,54.54,74.83
Manzanas,31.51,54.54,75.03
Manzanas,31.52,54.53,74.63
Manzanas,31.52,54.53,74.96
Manzanas,31.52,54.53,74.25
Manzanas,31.52,54.53,74.57
Manzanas,31.52,54.53,74.18
Manzanas,31.52,54.51,74.9
Manzanas,31.52,54.53,74.5
Manzanas,31.52,54.54,74.5
Manzanas,31.52,54.53,74.9
Manzanas,31.53,54.53,74.63
Manzanas,31.53,54.51,74.77
Manzanas,31.53,54.51,74.57
Manzanas,31.53,54.51,74.77
Manzanas,31.53,54.5,74.77
Manzanas,31.53,54.51,74.5
Manzanas,31.53,54.51,74.7
Manzanas,31.53,54.51,74.7
Manzanas,31.53,54.51,75.03
Manzanas,31.53,54.5,74.77
Manzanas,31.53,54.5,74.9
Manzanas,31.53,54.51,74.77
Manzanas,31.53,54.48,74.83
Manzanas,31.54,54.49,74.7
Manzanas,31.53,54.5,74.9
Manzanas,31.54,54.48,74.77
Manzanas,31.54,54.48,74.63
Manzanas,31.54,54.5,74.44
Manzanas,31.54,54.47,74.57
Manzanas,31.54,54.48,74.18
Manzanas,31.54,54.48,74.5
Manzanas,31.54,54.48,74.7
Manzanas,31.54,54.48,74.31
Manzanas,31.54,54.48,74.7
Manzanas,31.54,54.47,74.63
Manzanas,31.54,54.47,74.77
Manzanas,31.54,54.46,75.16
Manzanas,31.54,54.47,74.5
Manzanas,31.55,54.46,74.44
Manzanas,31.55,54.46,74.7
Manzanas,31.55,54.47,74.5
Manzanas,31.55,54.46,74.25
Manzanas,31.55,54.46,74.7
Manzanas,31.55,54.45,74.57
Manzanas,31.55,54.45,74.44
Manzanas,31.55,54.45,74.37
Manzanas,31.55,54.45,74.77
Manzanas,31.55,54.45,74.44
Manzanas,31.56,54.45,74.31
Manzanas,31.56,54.45,74.37
Manzanas,31.56,54.44,74.44
Manzanas,31.56,54.46,74.37
Manzanas,31.56,54.45,74.5
Manzanas,31.56,54.44,74.77
Manzanas,31.56,54.45,73.99
Manzanas,31.56,54.46,74.12
Manzanas,31.56,54.44,74.5
Manzanas,31.56,54.45,74.44
Manzanas,31.56,54.43,74.31
Manzanas,31.56,54.44,74.18
Manzanas,31.56,54.44,74.44
Manzanas,31.56,54.45,74.25
Manzanas,31.56,54.44,74.37
Manzanas,31.56,54.43,74.77
Manzanas,31.57,54.43,74.37
Manzanas,31.57,54.43,74.05
Manzanas,31.57,54.42,74.25
Manzanas,31.57,54.44,74.44
Manzanas,31.57,54.43,74.18
Manzanas,31.57,54.43,74.25
Manzanas,31.57,54.42,74.44
Manzanas,31.57,54.43,74.18
Manzanas,31.57,54.42,74.18
Manzanas,31.57,54.42,74.18
Manzanas,31.57,54.4,74.25
Manzanas,31.57,54.4,74.44
Manzanas,31.57,54.41,74.44
Manzanas,31.57,54.4,74.18
Manzanas,31.58,54.4,74.31
Manzanas,31.57,54.4,74.25
Manzanas,31.57,54.38,74.18
Manzanas,31.58,54.39,74.18
Manzanas,31.58,54.39,74.12
Manzanas,31.58,54.4,74.25
Manzanas,31.58,54.38,74.25
Manzanas,31.58,54.39,74.57
Manzanas,31.58,54.39,74.25
Manzanas,31.58,54.39,74.05
Manzanas,31.58,54.38,74.12
Manzanas,31.58,54.38,74.12
Manzanas,31.58,54.38,74.12
Manzanas,31.58,54.38,74.18
Manzanas,31.58,54.38,74.31
Manzanas,31.58,54.39,73.99
Manzanas,31.58,54.38,74.18
Manzanas,31.58,54.36,73.86
Manzanas,31.58,54.37,73.99
Manzanas,31.58,54.37,74.31
Manzanas,31.58,54.36,74.25
Manzanas,31.58,54.36,74.37
Manzanas,31.58,54.36,74.31
Manzanas,31.58,54.37,73.99
Manzanas,31.58,54.37,73.67
Manzanas,31.59,54.35,74.18
Manzanas,31.59,54.37,74.12
Manzanas,31.59,54.35,74.12
Manzanas,31.58,54.35,74.25
Manzanas,31.59,54.35,74.12
Manzanas,31.59,54.35,74.31
Manzanas,31.59,54.37,74.12
Manzanas,31.59,54.35,74.05
Manzanas,31.59,54.34,73.8
Manzanas,31.59,54.36,73.86
Manzanas,31.59,54.36,73.8
Manzanas,31.59,54.36,73.8
Manzanas,31.59,54.35,74.12
Manzanas,31.59,54.35,73.99
Manzanas,31.59,54.37,74.05
Manzanas,31.59,54.36,74.18
Manzanas,31.59,54.35,74.57
Manzanas,31.59,54.35,73.92
Manzanas,31.6,54.35,74.05
Manzanas,31.59,54.37,74.25
Manzanas,31.6,54.37,73.73
Manzanas,31.6,54.37,73.86
Manzanas,31.6,54.35,73.99
Manzanas,31.6,54.35,74.12
Manzanas,31.6,54.35,73.92
Manzanas,31.6,54.36,73.99
Manzanas,31.6,54.35,73.92
Manzanas,31.6,54.33,73.92
Manzanas,31.6,54.33,73.86
Manzanas,31.6,54.34,73.92
Manzanas,31.6,54.33,74.12
Manzanas,31.6,54.34,73.86
Manzanas,31.6,54.35,73.73
Manzanas,31.6,54.34,73.99
Manzanas,31.6,54.35,73.86
Manzanas,31.6,54.34,73.73
Manzanas,31.6,54.35,73.8
Manzanas,31.6,54.34,73.92
Manzanas,31.61,54.33,74.44
Manzanas,31.6,54.34,73.67
Manzanas,31.61,54.34,73.16
Manzanas,31.61,54.34,73.67
Manzanas,31.61,54.33,73.67
Manzanas,31.61,54.35,73.92
Manzanas,31.61,54.33,73.92
Manzanas,31.61,54.33,73.8
Manzanas,31.61,54.33,73.73
Manzanas,31.61,54.31,73.48
Manzanas,31.61,54.32,73.67
Manzanas,31.61,54.33,73.61
Manzanas,31.61,54.34,73.67
Manzanas,31.61,54.33,73.8
Manzanas,31.61,54.32,74.05
Manzanas,31.61,54.32,73.73
Manzanas,31.61,54.32,73.73
Manzanas,31.62,54.32,73.67
Manzanas,31.62,54.32,73.92
Manzanas,31.62,54.33,73.73
Manzanas,31.62,54.33,73.73
Manzanas,31.62,54.32,73.8
Manzanas,31.62,54.33,73.54
Manzanas,31.62,54.33,74.18
Manzanas,31.62,54.33,73.61
Manzanas,31.62,54.31,73.99
Manzanas,31.62,54.32,73.54
Manzanas,31.62,54.32,73.54
Manzanas,31.62,54.34,73.61
Manzanas,31.62,54.32,73.92
Manzanas,31.62,54.33,73.67
Manzanas,31.62,54.32,73.61
Manzanas,31.62,54.31,73.92
Manzanas,31.62,54.33,73.29
Manzanas,31.62,54.31,73.67
Manzanas,31.62,54.31,73.48
Manzanas,31.62,54.32,73.54
Manzanas,31.62,54.31,73.61
Manzanas,31.62,54.32,73.35
Manzanas,31.62,54.32,73.67
Manzanas,31.62,54.31,73.86
Manzanas,31.63,54.31,73.61
Manzanas,31.63,54.31,73.35
Manzanas,31.63,54.31,73.41
Manzanas,31.63,54.32,73.8
Manzanas,31.63,54.31,73.29
Manzanas,31.63,54.29,73.54
Manzanas,31.63,54.31,73.41
Manzanas,31.63,54.3,73.16
Manzanas,31.63,54.3,73.48
Manzanas,31.63,54.3,73.29
Manzanas,31.63,54.29,73.29
Manzanas,31.63,54.31,73.73
Manzanas,31.63,54.29,73.92
Manzanas,31.63,54.29,73.61
Manzanas,31.63,54.29,73.73
Manzanas,31.63,54.29,73.48
Manzanas,31.63,54.28,73.41
Manzanas,31.63,54.28,73.41
Manzanas,31.63,54.27,73.61
Manzanas,31.63,54.27,73.41
Manzanas,31.63,54.28,73.54
Manzanas,31.63,54.27,74.05
Manzanas,31.63,54.27,73.67
Manzanas,31.63,54.28,73.61
Manzanas,31.63,54.28,73.8
Manzanas,31.63,54.27,73.35
Manzanas,31.63,54.27,73.48
Manzanas,31.63,54.26,73.54
Manzanas,31.63,54.26,73.86
Manzanas,31.63,54.26,73.92
Manzanas,31.63,54.27,73.67
Manzanas,31.63,54.27,73.67
Manzanas,31.63,54.25,73.29
Manzanas,31.64,54.26,73.61
Manzanas,31.64,54.25,73.73
Manzanas,31.64,54.27,73.04
Manzanas,31.64,54.27,73.73
Manzanas,31.64,54.26,73.29
Manzanas,31.64,54.26,73.48
Manzanas,31.64,54.25,73.41
Manzanas,31.64,54.25,73.41
Manzanas,31.64,54.25,73.16
Manzanas,31.64,54.26,73.29
Manzanas,31.64,54.26,73.41
Manzanas,31.64,54.26,73.16
Manzanas,31.64,54.26,73.35
Manzanas,31.64,54.26,73.23
Manzanas,31.64,54.26,73.92
Manzanas,31.64,54.26,73.1
Manzanas,31.64,54.26,73.29
Manzanas,31.64,54.25,73.61
Manzanas,31.64,54.26,73.35
Manzanas,31.64,54.24,73.29
Manzanas,31.64,54.25,72.98
Manzanas,31.64,54.26,73.61
Manzanas,31.64,54.25,72.98
Manzanas,31.64,54.25,73.67
Manzanas,31.64,54.25,73.23
Manzanas,31.64,54.24,73.23
Manzanas,31.65,54.25,73.23
Manzanas,31.64,54.23,73.23
Manzanas,31.65,54.24,73.04
Manzanas,31.65,54.24,73.1
Manzanas,31.65,54.24,73.35
Manzanas,31.64,54.24,72.91
Manzanas,31.65,54.26,73.23
Manzanas,31.65,54.24,73.29
Manzanas,31.65,54.24,73.54
Manzanas,31.65,54.24,73.16
Manzanas,31.65,54.25,73.29
Manzanas,31.65,54.23,73.1
Manzanas,31.65,54.23,73.1
Manzanas,31.65,54.24,73.1
Manzanas,31.65,54.24,73.29
Manzanas,31.65,54.22,72.98
Manzanas,31.65,54.24,72.98
Manzanas,31.65,54.24,73.1
Manzanas,31.65,54.23,73.35
Manzanas,31.65,54.22,73.1
Manzanas,31.65,54.22,73.04
Manzanas,31.65,54.22,73.1
Manzanas,31.65,54.22,73.29
Manzanas,31.65,54.22,73.29
Manzanas,31.65,54.22,72.91
Manzanas,31.65,54.22,72.98
Manzanas,31.65,54.24,73.1
Manzanas,31.65,54.23,73.29
Manzanas,31.65,54.22,73.16
Manzanas,31.65,54.22,72.98
Manzanas,31.65,54.22,73.16
Manzanas,31.65,54.24,72.98
Manzanas,31.65,54.24,72.73
Manzanas,31.65,54.22,73.16
Manzanas,31.65,54.24,72.91
Manzanas,31.65,54.24,72.79
Manzanas,31.65,54.23,72.79
Manzanas,31.65,54.24,73.23
Manzanas,31.66,54.24,72.79
Manzanas,31.66,54.24,72.85
Manzanas,31.66,54.24,73.35
Manzanas,31.66,54.25,73.04
Manzanas,31.66,54.24,73.04
Manzanas,31.66,54.24,72.73
Manzanas,31.66,54.24,72.91
Manzanas,31.66,54.26,73.16
Manzanas,31.66,54.24,72.98
Manzanas,31.66,54.25,72.91
Manzanas,31.66,54.24,73.16
Manzanas,31.66,54.25,72.91
Manzanas,31.66,54.24,72.91
Manzanas,31.66,54.26,73.23
Manzanas,31.66,54.24,72.73
Manzanas,31.66,54.25,73.35
Manzanas,31.66,54.24,72.91
Manzanas,31.66,54.25,73.16
Manzanas,31.66,54.25,72.73
Manzanas,31.66,54.26,72.91
Manzanas,31.66,54.25,72.79
Manzanas,31.66,54.25,72.79
Manzanas,31.66,54.24,72.85
Manzanas,31.66,54.23,72.79
Manzanas,31.67,54.27,72.91
Manzanas,31.66,54.25,72.85
Manzanas,31.66,54.25,72.85
Manzanas,31.66,54.25,72.66
Manzanas,31.66,54.25,72.79
Manzanas,31.66,54.24,72.91
Manzanas,31.67,54.26,72.91
Manzanas,31.66,54.25,72.79
Manzanas,31.66,54.23,73.29
Manzanas,31.67,54.26,72.6
Manzanas,31.67,54.25,72.73
Manzanas,31.67,54.25,72.66
Manzanas,31.67,54.25,72.79
Manzanas,31.67,54.23,73.23
Manzanas,31.67,54.25,72.73
Manzanas,31.67,54.24,72.79
Manzanas,31.67,54.23,72.54
Manzanas,31.67,54.25,72.79
Manzanas,31.67,54.22,72.66
Manzanas,31.67,54.24,72.66
Manzanas,31.67,54.23,72.54
Manzanas,31.67,54.22,72.85
Manzanas,31.67,54.23,72.91
Manzanas,31.67,54.22,72.6
Manzanas,31.67,54.23,72.54
Manzanas,31.67,54.22,72.79
Manzanas,31.67,54.23,73.04
Manzanas,31.67,54.23,72.48
Manzanas,31.67,54.22,72.73
Manzanas,31.67,54.23,72.79
Manzanas,31.67,54.23,72.79
Manzanas,31.67,54.23,72.42
Manzanas,31.67,54.24,72.66
Manzanas,31.67,54.22,72.73
Manzanas,31.67,54.23,72.6
Manzanas,31.67,54.23,72.36
Manzanas,31.67,54.23,73.1
Manzanas,31.67,54.23,72.73
Manzanas,31.67,54.23,72.66
Manzanas,31.67,54.21,72.29
Manzanas,31.67,54.23,72.66
Manzanas,31.67,54.22,72.54
Manzanas,31.67,54.21,72.29
Manzanas,31.67,54.22,72.42
Manzanas,31.67,54.21,72.98
Manzanas,31.67,54.21,72.6
Manzanas,31.67,54.21,72.79
Manzanas,31.67,54.21,72.73
Manzanas,31.67,54.19,72.73
Manzanas,31.68,54.2,72.23
Manzanas,31.67,54.21,72.6
Manzanas,31.67,54.2,72.42
Manzanas,31.67,54.21,72.54
Manzanas,31.67,54.21,72.66
Manzanas,31.67,54.21,72.29
Manzanas,31.67,54.19,72.42
Manzanas,31.67,54.19,72.54
Manzanas,31.67,54.2,72.91
Manzanas,31.68,54.21,72.42
Manzanas,31.68,54.2,72.54
Manzanas,31.68,54.21,72.42
Manzanas,31.68,54.19,72.73
Manzanas,31.68,54.21,72.42
Manzanas,31.68,54.2,73.1
Manzanas,31.68,54.2,72.54
Manzanas,31.68,54.2,72.36
Manzanas,31.68,54.2,72.48
Manzanas,31.68,54.19,72.91
Manzanas,31.68,54.2,72.42
Manzanas,31.68,54.19,72.54
Manzanas,31.68,54.19,72.73
Manzanas,31.68,54.19,72.23
Manzanas,31.68,54.2,72.36
Manzanas,31.68,54.2,72.29
Manzanas,31.68,54.2,72.23
Manzanas,31.68,54.2,72.6
Manzanas,31.68,54.2,72.17
Manzanas,31.68,54.2,72.48
Manzanas,31.68,54.21,72.11
Manzanas,31.68,54.19,72.29
Manzanas,31.68,54.2,72.29
Manzanas,31.68,54.18,72.17
Manzanas,31.68,54.21,72.29
Manzanas,31.68,54.21,72.36
Manzanas,31.68,54.2,72.48
Manzanas,31.68,54.2,72.42
Manzanas,31.68,54.2,72.29
Manzanas,31.68,54.2,72.23
Manzanas,31.68,54.2,72.36
Manzanas,31.68,54.2,72.6
Manzanas,31.69,54.21,72.23
Manzanas,31.69,54.2,72.23
Manzanas,31.69,54.2,72.17
Manzanas,31.69,54.19,72.42
Manzanas,31.69,54.19,72.79
Manzanas,31.69,54.18,72.23
Manzanas,31.69,54.19,72.66
Manzanas,31.69,54.19,71.93
Manzanas,31.69,54.19,72.23
Manzanas,31.69,54.2,72.36
Manzanas,31.69,54.18,72.6
Manzanas,31.69,54.18,72.23
Manzanas,31.69,54.2,72.11
Manzanas,31.69,54.18,72.11
Manzanas,31.69,54.19,72.54
Manzanas,31.69,54.17,71.93
Manzanas,31.69,54.18,72.6
Manzanas,31.69,54.17,72.17
Manzanas,31.69,54.17,72.85
Manzanas,31.69,54.18,71.99
Manzanas,31.69,54.17,72.23
Manzanas,31.69,54.16,72.36
Manzanas,31.69,54.15,72.17
Manzanas,31.69,54.15,72.17
Manzanas,31.69,54.16,71.99
Manzanas,31.69,54.16,72.17
Manzanas,31.69,54.16,72.11
Manzanas,31.69,54.16,72.11
Manzanas,31.69,54.16,72.17
Manzanas,31.69,54.15,72.17
Manzanas,31.69,54.16,72.54
Manzanas,31.69,54.16,72.11
Manzanas,31.69,54.15,72.17
Manzanas,31.69,54.15,72.05
Manzanas,31.69,54.16,72.11
Manzanas,31.69,54.16,72.23
Manzanas,31.69,54.16,72.42
Manzanas,31.69,54.16,72.11
Manzanas,31.69,54.17,71.99
Manzanas,31.69,54.16,71.99
Manzanas,31.69,54.17,71.93
Manzanas,31.7,54.16,72.11
Manzanas,31.69,54.15,72.36
Manzanas,31.69,54.15,72.6
Manzanas,31.69,54.15,72.11
Manzanas,31.7,54.15,72.36
Manzanas,31.69,54.15,72.05
Manzanas,31.7,54.16,72.05
Manzanas,31.7,54.16,72.54
Manzanas,31.7,54.16,71.87
Manzanas,31.7,54.14,71.99
Manzanas,31.7,54.16,72.11
Manzanas,31.7,54.15,72.11
Manzanas,31.7,54.17,71.87
Manzanas,31.7,54.15,71.93
