Label,Temperatura,Humedad,Presion,ResistenciaGas
Cafe espresso,32.48,27.21,42949532.0,38.5
Cafe espresso,32.48,27.25,42949532.0,38.67
Cafe espresso,32.48,27.26,42949532.0,38.39
Cafe espresso,32.48,27.21,42949532.0,38.02
Cafe espresso,32.48,27.27,42949532.0,39.06
Cafe espresso,32.48,27.4,42949532.0,39.9
Cafe espresso,32.48,27.53,42949532.0,40.43
Cafe espresso,32.48,27.56,42949532.0,39.86
Cafe espresso,32.47,27.49,42949532.0,39.24
Cafe espresso,32.47,27.41,42949532.0,38.71
Cafe espresso,32.47,27.39,42949532.0,38.95
Cafe espresso,32.47,27.46,42949532.0,39.28
Cafe espresso,32.47,27.51,42949532.0,39.06
Cafe espresso,32.47,27.45,42949532.0,38.92
Cafe espresso,32.47,27.39,42949532.0,38.95
Cafe espresso,32.47,27.39,42949532.0,38.71
Cafe espresso,32.47,27.33,42949532.0,38.08
Cafe espresso,32.48,27.24,42949532.0,38.08
Cafe espresso,32.48,27.2,42949532.0,37.68
Cafe espresso,32.48,27.09,42949532.0,37.35
Cafe espresso,32.48,27.06,42949532.0,37.71
Cafe espresso,32.48,27.07,42949532.0,37.65
Cafe espresso,32.49,27.05,42949532.0,37.58
Cafe espresso,32.49,27.08,42949532.0,38.29
Cafe espresso,32.49,27.14,42949532.0,38.81
Cafe espresso,32.48,27.2,42949532.0,39.53
Cafe espresso,32.49,27.27,42949532.0,39.9
Cafe espresso,32.48,27.32,42949532.0,39.71
Cafe espresso,32.49,27.26,42949532.0,39.46
Cafe espresso,32.49,27.28,42949532.0,39.83
Cafe espresso,32.49,27.33,42949532.0,39.97
Cafe espresso,32.49,27.32,42949532.0,39.17
Cafe espresso,32.49,27.26,42949532.0,38.43
Cafe espresso,32.5,27.18,42949532.0,37.91
Cafe espresso,32.5,27.08,42949532.0,37.35
Cafe espresso,32.5,26.99,42949532.0,37.38
Cafe espresso,32.5,26.96,42949532.0,37.35
Cafe espresso,32.5,26.95,42949532.0,38.05
Cafe espresso,32.5,27.01,42949532.0,37.78
Cafe espresso,32.51,26.98,42949532.0,37.65
Cafe espresso,32.51,26.97,42949532.0,38.05
Cafe espresso,32.51,27.06,42949532.0,38.02
Cafe espresso,32.51,27.05,42949532.0,37.81
Cafe espresso,32.51,27.02,42949532.0,37.48
Cafe espresso,32.51,26.97,42949532.0,36.9
Cafe espresso,32.51,26.95,42949532.0,37.42
Cafe espresso,32.51,27.1,42949532.0,38.71
Cafe espresso,32.51,27.22,42949532.0,38.39
Cafe espresso,32.51,27.18,42949532.0,37.19
Cafe espresso,32.52,27.04,42949532.0,36.33
Cafe espresso,32.52,26.88,42949532.0,35.87
Cafe espresso,32.52,26.83,42949532.0,36.61
Cafe espresso,32.52,26.91,42949532.0,37.65
Cafe espresso,32.53,26.98,42949532.0,37.68
Cafe espresso,32.53,27.01,42949532.0,37.61
Cafe espresso,32.53,26.97,42949532.0,37.51
Cafe espresso,32.53,27.01,42949532.0,38.19
Cafe espresso,32.52,27.1,42949532.0,38.78
Cafe espresso,32.52,27.23,42949532.0,38.85
Cafe espresso,32.51,27.26,42949532.0,38.56
Cafe espresso,32.51,27.25,42949532.0,38.71
Cafe espresso,32.51,27.26,42949532.0,38.71
Cafe espresso,32.51,27.23,42949532.0,38.53
Cafe espresso,32.51,27.26,42949532.0,38.92
Cafe espresso,32.51,27.3,42949532.0,38.95
Cafe espresso,32.51,27.3,42949532.0,38.92
Cafe espresso,32.51,27.31,42949532.0,39.1
Cafe espresso,32.51,27.37,42949532.0,39.68
Cafe espresso,32.51,27.46,42949532.0,40.05
Cafe espresso,32.51,27.47,42949532.0,39.64
Cafe espresso,32.51,27.44,42949532.0,39.46
Cafe espresso,32.51,27.42,42949532.0,39.6
Cafe espresso,32.51,27.43,42949532.0,39.83
Cafe espresso,32.51,27.45,42949532.0,39.71
Cafe espresso,32.51,27.45,42949532.0,39.86
Cafe espresso,32.51,27.45,42949532.0,39.71
Cafe espresso,32.51,27.43,42949532.0,39.1
Cafe espresso,32.52,27.37,42949532.0,39.49
Cafe espresso,32.52,27.41,42949532.0,40.01
Cafe espresso,32.52,27.47,42949532.0,40.13
Cafe espresso,32.52,27.45,42949532.0,39.94
Cafe espresso,32.52,27.46,42949532.0,39.94
Cafe espresso,32.52,27.43,42949532.0,39.9
Cafe espresso,32.52,27.39,42949532.0,39.38
Cafe espresso,32.53,27.3,42949532.0,38.99
Cafe espresso,32.52,27.26,42949532.0,38.88
Cafe espresso,32.52,27.26,42949532.0,39.02
Cafe espresso,32.52,27.28,42949532.0,39.28
Cafe espresso,32.53,27.27,42949532.0,38.95
Cafe espresso,32.53,27.24,42949532.0,38.71
Cafe espresso,32.53,27.17,42949532.0,38.36
Cafe espresso,32.53,27.09,42949532.0,38.05
Cafe espresso,32.54,27.09,42949532.0,38.15
Cafe espresso,32.53,27.07,42949532.0,38.22
Cafe espresso,32.54,27.14,42949532.0,39.06
Cafe espresso,32.54,27.24,42949532.0,39.24
Cafe espresso,32.54,27.19,42949532.0,38.46
Cafe espresso,32.54,27.12,42949532.0,38.22
Cafe espresso,32.54,27.08,42949532.0,38.02
Cafe espresso,32.54,27.04,42949532.0,37.29
Cafe espresso,32.54,26.96,42949532.0,37.19
Cafe espresso,32.54,26.95,42949532.0,37.95
Cafe espresso,32.54,27.07,42949532.0,38.78
Cafe espresso,32.54,27.21,42949532.0,39.2
Cafe espresso,32.54,27.3,42949532.0,39.31
Cafe espresso,32.54,27.33,42949532.0,39.28
Cafe espresso,32.54,27.29,42949532.0,39.17
Cafe espresso,32.54,27.3,42949532.0,39.49
Cafe espresso,32.54,27.34,42949532.0,40.05
Cafe espresso,32.54,27.38,42949532.0,39.75
Cafe espresso,32.54,27.34,42949532.0,39.13
Cafe espresso,32.54,27.32,42949532.0,39.06
Cafe espresso,32.54,27.35,42949532.0,39.68
Cafe espresso,32.54,27.4,42949532.0,39.83
Cafe espresso,32.53,27.42,42949532.0,39.57
Cafe espresso,32.53,27.45,42949532.0,39.46
Cafe espresso,32.53,27.45,42949532.0,39.24
Cafe espresso,32.52,27.46,42949532.0,39.86
Cafe espresso,32.52,27.55,42949532.0,40.54
Cafe espresso,32.52,27.62,42949532.0,40.28
Cafe espresso,32.52,27.58,42949532.0,39.68
Cafe espresso,32.52,27.5,42949532.0,39.57
Cafe espresso,32.52,27.52,42949532.0,39.97
Cafe espresso,32.52,27.51,42949532.0,40.58
Cafe espresso,32.52,27.53,42949532.0,41.37
Cafe espresso,32.52,27.6,42949532.0,41.98
Cafe espresso,32.52,27.67,42949532.0,41.9
Cafe espresso,32.51,27.71,42949532.0,42.52
Cafe espresso,32.51,27.77,42949532.0,42.52
Cafe espresso,32.51,27.79,42949532.0,42.65
Cafe espresso,32.51,27.79,42949532.0,43.08
Cafe espresso,32.51,27.86,42949532.0,43.57
Cafe espresso,32.51,27.89,42949532.0,42.74
Cafe espresso,32.51,27.8,42949532.0,42.19
Cafe espresso,32.51,27.72,42949532.0,41.45
Cafe espresso,32.51,27.62,42949532.0,40.62
Cafe espresso,32.52,27.5,42949532.0,39.86
Cafe espresso,32.52,27.39,42949532.0,40.01
Cafe espresso,32.52,27.35,42949532.0,39.42
Cafe espresso,32.52,27.23,42949532.0,38.63
Cafe espresso,32.53,27.16,42949532.0,38.29
Cafe espresso,32.53,27.1,42949532.0,38.15
Cafe espresso,32.54,27.02,42949532.0,37.98
Cafe espresso,32.54,27.02,42949532.0,38.6
Cafe espresso,32.54,27.06,42949532.0,39.17
Cafe espresso,32.54,27.07,42949532.0,39.02
Cafe espresso,32.54,27.1,42949532.0,39.38
Cafe espresso,32.54,27.12,42949532.0,39.02
Cafe espresso,32.54,27.07,42949532.0,38.53
Cafe espresso,32.54,27.09,42949532.0,39.42
Cafe espresso,32.54,27.2,42949532.0,39.97
Cafe espresso,32.54,27.26,42949532.0,39.79
Cafe espresso,32.54,27.24,42949532.0,39.06
Cafe espresso,32.54,27.2,42949532.0,38.29
Cafe espresso,32.54,27.06,42949532.0,37.38
Cafe espresso,32.54,26.94,42949532.0,37.85
Cafe espresso,32.54,27.02,42949532.0,38.88
Cafe espresso,32.54,27.16,42949532.0,39.75
Cafe espresso,32.54,27.22,42949532.0,39.79
Cafe espresso,32.53,27.24,42949532.0,39.68
Cafe espresso,32.53,27.22,42949532.0,39.79
Cafe espresso,32.53,27.21,42949532.0,39.46
Cafe espresso,32.53,27.17,42949532.0,39.13
Cafe espresso,32.54,27.15,42949532.0,39.2
Cafe espresso,32.54,27.2,42949532.0,39.75
Cafe espresso,32.54,27.25,42949532.0,39.79
Cafe espresso,32.54,27.21,42949532.0,39.35
Cafe espresso,32.55,27.11,42949532.0,38.71
Cafe espresso,32.55,26.94,42949532.0,37.48
Cafe espresso,32.55,26.86,42949532.0,37.75
Cafe espresso,32.55,26.95,42949532.0,38.81
Cafe espresso,32.55,27.09,42949532.0,39.46
Cafe espresso,32.55,27.16,42949532.0,39.57
Cafe espresso,32.55,27.16,42949532.0,39.35
Cafe espresso,32.55,27.11,42949532.0,38.67
Cafe espresso,32.55,27.02,42949532.0,38.05
Cafe espresso,32.56,26.92,42949532.0,37.81
Cafe espresso,32.56,26.88,42949532.0,37.91
Cafe espresso,32.56,26.88,42949532.0,38.15
Cafe espresso,32.56,26.9,42949532.0,38.08
Cafe espresso,32.56,26.91,42949532.0,38.46
Cafe espresso,32.56,27.04,42949532.0,39.02
Cafe espresso,32.56,27.14,42949532.0,39.6
Cafe espresso,32.56,27.24,42949532.0,39.79
Cafe espresso,32.56,27.3,42949532.0,39.38
Cafe espresso,32.56,27.25,42949532.0,38.67
Cafe espresso,32.56,27.18,42949532.0,38.36
Cafe espresso,32.56,27.21,42949532.0,38.81
Cafe espresso,32.56,27.23,42949532.0,38.85
Cafe espresso,32.56,27.22,42949532.0,38.99
Cafe espresso,32.56,27.17,42949532.0,38.67
Cafe espresso,32.56,27.1,42949532.0,38.36
Cafe espresso,32.57,27.04,42949532.0,37.98
Cafe espresso,32.57,26.98,42949532.0,37.91
Cafe espresso,32.57,26.99,42949532.0,38.39
Cafe espresso,32.57,27.07,42949532.0,38.95
Cafe espresso,32.57,27.13,42949532.0,38.78
Cafe espresso,32.57,27.08,42949532.0,38.29
Cafe espresso,32.57,27.02,42949532.0,38.12
Cafe espresso,32.58,27.02,42949532.0,37.98
Cafe espresso,32.58,26.96,42949532.0,37.35
Cafe espresso,32.58,26.81,42949532.0,36.18
Cafe espresso,32.58,26.67,42949532.0,35.9
Cafe espresso,32.58,26.68,42949532.0,36.18
Cafe espresso,32.58,26.72,42949532.0,36.27
Cafe espresso,32.58,26.77,42949532.0,36.87
Cafe espresso,32.58,26.83,42949532.0,36.96
Cafe espresso,32.58,26.88,42949532.0,37.35
Cafe espresso,32.58,26.9,42949532.0,37.68
Cafe espresso,32.58,26.96,42949532.0,38.29
Cafe espresso,32.58,27.01,42949532.0,38.46
Cafe espresso,32.58,27.05,42949532.0,39.38
Cafe espresso,32.58,27.15,42949532.0,39.75
Cafe espresso,32.58,27.22,42949532.0,39.42
Cafe espresso,32.58,27.19,42949532.0,39.31
Cafe espresso,32.58,27.15,42949532.0,39.42
Cafe espresso,32.58,27.16,42949532.0,39.79
Cafe espresso,32.59,27.15,42949532.0,39.1
Cafe espresso,32.59,27.11,42949532.0,38.81
Cafe espresso,32.59,27.07,42949532.0,38.74
Cafe espresso,32.59,27.06,42949532.0,38.95
Cafe espresso,32.59,27.09,42949532.0,39.83
Cafe espresso,32.59,27.15,42949532.0,40.05
Cafe espresso,32.59,27.2,42949532.0,40.28
Cafe espresso,32.6,27.21,42949532.0,39.97
Cafe espresso,32.6,27.17,42949532.0,39.38
Cafe espresso,32.6,27.09,42949532.0,38.78
Cafe espresso,32.6,27.02,42949532.0,38.99
Cafe espresso,32.6,27.02,42949532.0,39.13
Cafe espresso,32.6,27.06,42949532.0,39.75
Cafe espresso,32.6,27.17,42949532.0,39.79
Cafe espresso,32.6,27.23,42949532.0,40.05
Cafe espresso,32.59,27.3,42949532.0,40.47
Cafe espresso,32.59,27.37,42949532.0,40.51
Cafe espresso,32.59,27.41,42949532.0,40.7
Cafe espresso,32.59,27.37,42949532.0,39.9
Cafe espresso,32.59,27.27,42949532.0,39.86
Cafe espresso,32.59,27.29,42949532.0,40.47
Cafe espresso,32.59,27.28,42949532.0,39.94
Cafe espresso,32.59,27.28,42949532.0,39.68
Cafe espresso,32.59,27.21,42949532.0,39.49
Cafe espresso,32.59,27.15,42949532.0,39.13
Cafe espresso,32.59,27.02,42949532.0,38.5
Cafe espresso,32.59,26.98,42949532.0,38.95
Cafe espresso,32.6,26.98,42949532.0,38.81
Cafe espresso,32.6,26.96,42949532.0,38.19
Cafe espresso,32.6,26.93,42949532.0,38.81
Cafe espresso,32.6,27.05,42949532.0,39.17
Cafe espresso,32.61,27.1,42949532.0,39.38
Cafe espresso,32.61,27.04,42949532.0,39.53
Cafe espresso,32.6,27.07,42949532.0,39.9
Cafe espresso,32.6,27.15,42949532.0,40.13
Cafe espresso,32.6,27.23,42949532.0,40.62
Cafe espresso,32.59,27.34,42949532.0,40.47
Cafe espresso,32.59,27.37,42949532.0,40.13
Cafe espresso,32.59,27.37,42949532.0,39.71
Cafe espresso,32.59,27.31,42949532.0,39.42
Cafe espresso,32.59,27.29,42949532.0,39.53
Cafe espresso,32.59,27.24,42949532.0,38.95
Cafe espresso,32.59,27.17,42949532.0,39.13
Cafe espresso,32.59,27.22,42949532.0,39.83
Cafe espresso,32.59,27.26,42949532.0,39.6
Cafe espresso,32.59,27.21,42949532.0,39.24
Cafe espresso,32.59,27.2,42949532.0,39.79
Cafe espresso,32.6,27.27,42949532.0,40.09
Cafe espresso,32.6,27.3,42949532.0,40.28
Cafe espresso,32.6,27.29,42949532.0,40.43
Cafe espresso,32.6,27.26,42949532.0,40.09
Cafe espresso,32.6,27.25,42949532.0,40.51
Cafe espresso,32.6,27.31,42949532.0,40.74
Cafe espresso,32.6,27.32,42949532.0,40.39
Cafe espresso,32.6,27.28,42949532.0,40.01
Cafe espresso,32.6,27.19,42949532.0,39.75
Cafe espresso,32.6,27.15,42949532.0,40.05
Cafe espresso,32.6,27.16,42949532.0,40.28
Cafe espresso,32.6,27.25,42949532.0,40.89
Cafe espresso,32.6,27.34,42949532.0,41.01
Cafe espresso,32.6,27.35,42949532.0,41.01
Cafe espresso,32.6,27.34,42949532.0,40.78
Cafe espresso,32.6,27.3,42949532.0,40.35
Cafe espresso,32.6,27.24,42949532.0,40.54
Cafe espresso,32.6,27.24,42949532.0,40.62
Cafe espresso,32.6,27.2,42949532.0,40.74
Cafe espresso,32.6,27.16,42949532.0,40.24
Cafe espresso,32.6,27.09,42949532.0,39.42
Cafe espresso,32.6,27.0,42949532.0,38.78
Cafe espresso,32.61,26.94,42949532.0,38.71
Cafe espresso,32.61,26.9,42949532.0,38.39
Cafe espresso,32.61,26.91,42949532.0,39.02
Cafe espresso,32.61,27.0,42949532.0,40.01
Cafe espresso,32.61,27.1,42949532.0,39.94
Cafe espresso,32.61,27.14,42949532.0,40.01
Manzanas,30.36,50.66,42949532.0,116.31
Manzanas,30.35,50.67,42949532.0,116.23
Manzanas,30.34,50.68,42949532.0,115.84
Manzanas,30.33,50.7,42949532.0,116.07
Manzanas,30.32,50.71,42949532.0,116.31
Manzanas,30.31,50.73,42949532.0,116.23
Manzanas,30.3,50.72,42949532.0,116.31
Manzanas,30.29,50.74,42949532.0,116.31
Manzanas,30.29,50.77,42949532.0,116.39
Manzanas,30.28,50.79,42949532.0,116.47
Manzanas,30.27,50.8,42949532.0,116.63
Manzanas,30.26,50.82,42949532.0,115.91
Manzanas,30.25,50.82,42949532.0,116.39
Manzanas,30.24,50.84,42949532.0,116.23
Manzanas,30.23,50.86,42949532.0,116.63
Manzanas,30.23,50.87,42949532.0,116.55
Manzanas,30.22,50.87,42949532.0,116.23
Manzanas,30.21,50.89,42949532.0,115.99
Manzanas,30.2,50.9,42949532.0,115.99
Manzanas,30.19,50.92,42949532.0,116.31
Manzanas,30.19,50.93,42949532.0,116.31
Manzanas,30.18,50.95,42949532.0,116.23
Manzanas,30.17,50.97,42949532.0,116.79
Manzanas,30.17,50.98,42949532.0,117.11
Manzanas,30.16,51.0,42949532.0,116.47
Manzanas,30.15,51.01,42949532.0,116.87
Manzanas,30.15,51.03,42949532.0,116.71
Manzanas,30.14,51.05,42949532.0,116.31
Manzanas,30.14,51.06,42949532.0,116.55
Manzanas,30.13,51.09,42949532.0,116.79
Manzanas,30.12,51.08,42949532.0,116.15
Manzanas,30.12,51.1,42949532.0,115.99
Manzanas,30.12,51.11,42949532.0,116.87
Manzanas,30.11,51.12,42949532.0,116.87
Manzanas,30.1,51.14,42949532.0,116.07
Manzanas,30.1,51.15,42949532.0,116.95
Manzanas,30.1,51.16,42949532.0,116.47
Manzanas,30.1,51.17,42949532.0,116.71
Manzanas,30.09,51.2,42949532.0,116.71
Manzanas,30.09,51.2,42949532.0,116.07
Manzanas,30.09,51.21,42949532.0,115.99
Manzanas,30.1,51.23,42949532.0,116.23
Manzanas,30.1,51.24,42949532.0,115.91
Manzanas,30.1,51.24,42949532.0,116.63
Manzanas,30.11,51.26,42949532.0,116.63
Manzanas,30.11,51.26,42949532.0,116.23
Manzanas,30.12,51.26,42949532.0,116.63
Manzanas,30.12,51.27,42949532.0,116.15
Manzanas,30.13,51.28,42949532.0,115.6
Manzanas,30.13,51.28,42949532.0,116.23
Manzanas,30.14,51.29,42949532.0,115.91
Manzanas,30.14,51.29,42949532.0,116.31
Manzanas,30.15,51.29,42949532.0,115.68
Manzanas,30.15,51.29,42949532.0,115.52
Manzanas,30.15,51.3,42949532.0,115.84
Manzanas,30.16,51.29,42949532.0,115.84
Manzanas,30.16,51.31,42949532.0,115.29
Manzanas,30.16,51.28,42949532.0,115.91
Manzanas,30.17,51.28,42949532.0,115.44
Manzanas,30.17,51.3,42949532.0,115.84
Manzanas,30.18,51.28,42949532.0,115.44
Manzanas,30.18,51.27,42949532.0,115.68
Manzanas,30.19,51.27,42949532.0,115.68
Manzanas,30.19,51.24,42949532.0,115.44
Manzanas,30.19,51.26,42949532.0,115.99
Manzanas,30.2,51.24,42949532.0,115.6
Manzanas,30.2,51.21,42949532.0,115.91
Manzanas,30.21,51.22,42949532.0,115.44
Manzanas,30.21,51.19,42949532.0,115.84
Manzanas,30.21,51.21,42949532.0,115.68
Manzanas,30.22,51.2,42949532.0,115.37
Manzanas,30.22,51.17,42949532.0,115.37
Manzanas,30.23,51.16,42949532.0,115.29
Manzanas,30.23,51.18,42949532.0,115.37
Manzanas,30.23,51.15,42949532.0,116.47
Manzanas,30.24,51.16,42949532.0,115.21
Manzanas,30.24,51.15,42949532.0,115.6
Manzanas,30.25,51.14,42949532.0,115.68
Manzanas,30.25,51.13,42949532.0,115.29
Manzanas,30.26,51.13,42949532.0,115.84
Manzanas,30.26,51.13,42949532.0,115.6
Manzanas,30.27,51.14,42949532.0,115.29
Manzanas,30.27,51.11,42949532.0,114.98
Manzanas,30.27,51.12,42949532.0,115.68
Manzanas,30.28,51.12,42949532.0,115.68
Manzanas,30.28,51.11,42949532.0,115.29
Manzanas,30.29,51.11,42949532.0,115.21
Manzanas,30.29,51.09,42949532.0,115.13
Manzanas,30.29,51.1,42949532.0,115.6
Manzanas,30.3,51.1,42949532.0,115.06
Manzanas,30.3,51.1,42949532.0,115.06
Manzanas,30.31,51.09,42949532.0,115.29
Manzanas,30.31,51.08,42949532.0,115.76
Manzanas,30.31,51.07,42949532.0,115.21
Manzanas,30.32,51.07,42949532.0,115.21
Manzanas,30.32,51.07,42949532.0,115.13
Manzanas,30.32,51.05,42949532.0,115.13
Manzanas,30.33,51.05,42949532.0,114.82
Manzanas,30.33,51.04,42949532.0,114.59
Manzanas,30.34,51.03,42949532.0,114.9
Manzanas,30.34,51.04,42949532.0,115.37
Manzanas,30.35,51.02,42949532.0,115.21
Manzanas,30.35,51.01,42949532.0,115.29
Manzanas,30.36,51.01,42949532.0,115.21
Manzanas,30.36,50.99,42949532.0,115.06
Manzanas,30.36,50.98,42949532.0,114.98
Manzanas,30.37,50.98,42949532.0,114.98
Manzanas,30.38,50.98,42949532.0,115.21
Manzanas,30.38,50.98,42949532.0,114.98
Manzanas,30.38,50.97,42949532.0,114.51
Manzanas,30.39,50.99,42949532.0,114.98
Manzanas,30.39,50.97,42949532.0,115.13
Manzanas,30.4,50.97,42949532.0,114.98
Manzanas,30.41,50.96,42949532.0,114.9
Manzanas,30.41,50.96,42949532.0,114.75
Manzanas,30.42,50.95,42949532.0,114.67
Manzanas,30.42,50.96,42949532.0,114.75
Manzanas,30.42,50.95,42949532.0,114.75
Manzanas,30.43,50.94,42949532.0,114.59
Manzanas,30.43,50.95,42949532.0,114.44
Manzanas,30.44,50.93,42949532.0,114.98
Manzanas,30.44,50.92,42949532.0,114.98
Manzanas,30.45,50.9,42949532.0,114.21
Manzanas,30.45,50.92,42949532.0,114.36
Manzanas,30.45,50.9,42949532.0,114.59
Manzanas,30.46,50.91,42949532.0,114.51
Manzanas,30.47,50.88,42949532.0,115.21
Manzanas,30.47,50.87,42949532.0,114.59
Manzanas,30.47,50.86,42949532.0,114.29
Manzanas,30.47,50.86,42949532.0,114.51
Manzanas,30.48,50.85,42949532.0,114.59
Manzanas,30.48,50.84,42949532.0,114.59
Manzanas,30.49,50.83,42949532.0,115.52
Manzanas,30.5,50.81,42949532.0,114.51
Manzanas,30.5,50.81,42949532.0,114.36
Manzanas,30.5,50.8,42949532.0,114.44
Manzanas,30.51,50.8,42949532.0,114.51
Manzanas,30.51,50.78,42949532.0,114.59
Manzanas,30.52,50.77,42949532.0,115.52
Manzanas,30.52,50.77,42949532.0,114.36
Manzanas,30.52,50.77,42949532.0,114.51
Manzanas,30.53,50.75,42949532.0,115.99
Manzanas,30.53,50.73,42949532.0,114.98
Manzanas,30.54,50.72,42949532.0,115.68
Manzanas,30.55,50.71,42949532.0,115.84
Manzanas,30.55,50.71,42949532.0,116.15
Manzanas,30.55,50.69,42949532.0,114.29
Manzanas,30.56,50.69,42949532.0,114.67
Manzanas,30.56,50.7,42949532.0,114.36
Manzanas,30.57,50.67,42949532.0,114.9
Manzanas,30.58,50.66,42949532.0,114.21
Manzanas,30.58,50.67,42949532.0,114.21
Manzanas,30.59,50.66,42949532.0,114.75
Manzanas,30.59,50.65,42949532.0,115.76
Manzanas,30.59,50.65,42949532.0,115.76
Manzanas,30.6,50.65,42949532.0,115.84
Manzanas,30.6,50.64,42949532.0,115.76
Manzanas,30.6,50.62,42949532.0,115.13
Manzanas,30.61,50.62,42949532.0,113.98
Manzanas,30.61,50.63,42949532.0,113.83
Manzanas,30.62,50.6,42949532.0,114.13
Manzanas,30.62,50.59,42949532.0,114.36
Manzanas,30.63,50.58,42949532.0,114.9
Manzanas,30.63,50.58,42949532.0,113.9
Manzanas,30.64,50.56,42949532.0,115.52
Manzanas,30.64,50.56,42949532.0,114.36
Manzanas,30.64,50.57,42949532.0,115.44
Manzanas,30.65,50.54,42949532.0,114.9
Manzanas,30.65,50.53,42949532.0,114.82
Manzanas,30.66,50.53,42949532.0,115.68
Manzanas,30.66,50.52,42949532.0,115.6
Manzanas,30.67,50.53,42949532.0,114.06
Manzanas,30.67,50.52,42949532.0,113.6
Manzanas,30.67,50.51,42949532.0,113.6
Manzanas,30.68,50.49,42949532.0,114.44
Manzanas,30.68,50.48,42949532.0,115.21
Manzanas,30.69,50.47,42949532.0,115.44
Manzanas,30.69,50.48,42949532.0,114.67
Manzanas,30.69,50.48,42949532.0,114.44
Manzanas,30.7,50.48,42949532.0,113.45
Manzanas,30.7,50.45,42949532.0,115.6
Manzanas,30.71,50.44,42949532.0,115.21
Manzanas,30.71,50.44,42949532.0,113.9
Manzanas,30.72,50.43,42949532.0,115.21
Manzanas,30.72,50.42,42949532.0,114.06
Manzanas,30.72,50.42,42949532.0,115.21
Manzanas,30.73,50.4,42949532.0,113.45
Manzanas,30.74,50.4,42949532.0,115.37
Manzanas,30.74,50.39,42949532.0,113.37
Manzanas,30.74,50.39,42949532.0,113.45
Manzanas,30.75,50.39,42949532.0,114.67
Manzanas,30.75,50.39,42949532.0,115.21
Manzanas,30.76,50.36,42949532.0,113.52
Manzanas,30.76,50.36,42949532.0,114.98
Manzanas,30.76,50.35,42949532.0,113.3
Manzanas,30.77,50.34,42949532.0,114.82
Manzanas,30.77,50.35,42949532.0,116.07
Manzanas,30.77,50.33,42949532.0,116.07
Manzanas,30.78,50.31,42949532.0,113.45
Manzanas,30.78,50.3,42949532.0,115.13
Manzanas,30.79,50.3,42949532.0,114.98
Manzanas,30.79,50.3,42949532.0,113.83
Manzanas,30.79,50.3,42949532.0,114.98
Manzanas,30.8,50.28,42949532.0,114.75
Manzanas,30.8,50.27,42949532.0,114.9
Manzanas,30.8,50.29,42949532.0,113.22
Manzanas,30.81,50.26,42949532.0,113.68
Manzanas,30.81,50.26,42949532.0,114.51
Manzanas,30.82,50.25,42949532.0,115.37
Manzanas,30.82,50.25,42949532.0,114.51
Manzanas,30.82,50.25,42949532.0,113.15
Manzanas,30.83,50.24,42949532.0,114.9
Manzanas,30.83,50.23,42949532.0,114.67
Manzanas,30.84,50.22,42949532.0,115.29
Manzanas,30.84,50.22,42949532.0,113.45
Manzanas,30.84,50.21,42949532.0,114.67
Manzanas,30.84,50.2,42949532.0,114.67
Manzanas,30.85,50.2,42949532.0,114.51
Manzanas,30.85,50.19,42949532.0,113.83
Manzanas,30.86,50.18,42949532.0,112.85
Manzanas,30.86,50.17,42949532.0,113.9
