Label,Temperatura,Humedad,ResistenciaGas
Aire neutral,29.04,40.09,142.54
Aire neutral,29.04,40.1,142.78
Aire neutral,29.03,40.11,142.42
Aire neutral,29.02,40.11,142.78
Aire neutral,29.01,40.12,142.54
Aire neutral,29.0,40.12,142.66
Aire neutral,28.99,40.13,142.66
Aire neutral,28.98,40.14,142.66
Aire neutral,28.97,40.16,142.66
Aire neutral,28.96,40.17,143.74
Aire neutral,28.96,40.19,143.02
Aire neutral,28.95,40.2,142.3
Aire neutral,28.95,40.23,142.54
Aire neutral,28.94,40.23,142.9
Aire neutral,28.93,40.24,142.06
Aire neutral,28.92,40.25,141.95
Aire neutral,28.91,40.28,141.95
Aire neutral,28.9,40.3,141.83
Aire neutral,28.9,40.3,142.18
Aire neutral,28.89,40.33,142.42
Aire neutral,28.88,40.34,141.48
Aire neutral,28.87,40.36,142.06
Aire neutral,28.86,40.37,141.36
Aire neutral,28.86,40.38,141.36
Aire neutral,28.86,40.39,140.89
Aire neutral,28.85,40.41,141.36
Aire neutral,28.85,40.43,140.89
Aire neutral,28.84,40.44,140.77
Aire neutral,28.84,40.44,140.43
Aire neutral,28.84,40.45,140.77
Aire neutral,28.83,40.48,140.54
Aire neutral,28.81,40.48,142.66
Aire neutral,28.8,40.49,142.9
Aire neutral,28.79,40.5,142.66
Aire neutral,28.78,40.51,142.18
Aire neutral,28.79,40.53,142.3
Aire neutral,28.79,40.56,142.06
Aire neutral,28.78,40.57,141.12
Aire neutral,28.78,40.6,142.06
Aire neutral,28.77,40.59,141.36
Aire neutral,28.76,40.61,141.83
Aire neutral,28.75,40.62,142.66
Aire neutral,28.74,40.61,143.5
Aire neutral,28.73,40.61,143.98
Aire neutral,28.72,40.63,143.98
Aire neutral,28.72,40.62,144.1
Aire neutral,28.72,40.65,144.59
Aire neutral,28.72,40.65,144.59
Aire neutral,28.73,40.64,145.33
Aire neutral,28.74,40.65,145.58
Aire neutral,28.75,40.65,144.71
Aire neutral,28.76,40.64,144.96
Aire neutral,28.77,40.63,145.08
Aire neutral,28.79,40.62,144.96
Aire neutral,28.82,40.6,144.47
Aire neutral,28.86,40.59,143.74
Aire neutral,28.91,40.55,143.26
Aire neutral,28.94,40.51,143.38
Aire neutral,28.95,40.45,143.86
Aire neutral,28.95,40.43,144.35
Aire neutral,28.95,40.39,144.23
Aire neutral,28.94,40.37,143.74
Aire neutral,28.95,40.36,144.23
Aire neutral,28.95,40.34,143.5
Aire neutral,28.94,40.32,143.62
Aire neutral,28.94,40.32,143.86
Aire neutral,28.94,40.32,143.5
Aire neutral,28.94,40.32,143.74
Aire neutral,28.94,40.31,142.54
Aire neutral,28.94,40.33,142.54
Aire neutral,28.94,40.35,141.83
Aire neutral,28.94,40.37,141.95
Aire neutral,28.96,40.39,140.43
Aire neutral,28.99,40.37,141.36
Aire neutral,29.02,40.37,140.89
Aire neutral,29.06,40.35,139.97
Aire neutral,29.1,40.32,139.74
Aire neutral,29.13,40.29,140.31
Aire neutral,29.17,40.25,138.6
Aire neutral,29.2,40.19,139.74
Aire neutral,29.23,40.16,139.4
Aire neutral,29.25,40.11,139.17
Aire neutral,29.26,40.06,140.31
Aire neutral,29.27,40.02,139.28
Aire neutral,29.29,39.99,139.05
Aire neutral,29.31,39.97,139.05
Aire neutral,29.35,39.95,138.72
Aire neutral,29.39,39.91,138.6
Aire neutral,29.43,39.85,138.49
Aire neutral,29.45,39.81,137.93
Aire neutral,29.47,39.75,138.15
Aire neutral,29.48,39.7,137.82
Aire neutral,29.49,39.67,137.27
Aire neutral,29.51,39.63,137.6
Aire neutral,29.53,39.59,137.38
Aire neutral,29.53,39.55,137.38
Aire neutral,29.54,39.53,137.49
Aire neutral,29.54,39.5,137.6
Aire neutral,29.55,39.48,137.38
Aire neutral,29.55,39.47,137.27
Aire neutral,29.55,39.45,136.72
Aire neutral,29.56,39.44,136.06
Aire neutral,29.58,39.44,136.61
Aire neutral,29.6,39.4,136.39
Aire neutral,29.61,39.39,136.61
Aire neutral,29.63,39.36,136.17
Aire neutral,29.65,39.33,135.63
Aire neutral,29.68,39.29,135.52
Aire neutral,29.7,39.26,135.95
Aire neutral,29.72,39.21,136.39
Aire neutral,29.72,39.18,136.83
Aire neutral,29.72,39.15,136.39
Aire neutral,29.72,39.13,136.94
Aire neutral,29.71,39.11,137.16
Aire neutral,29.7,39.09,137.82
Aire neutral,29.69,39.08,137.71
Aire neutral,29.68,39.07,137.93
Aire neutral,29.67,39.06,138.6
Aire neutral,29.66,39.06,139.17
Aire neutral,29.65,39.05,139.4
Aire neutral,29.64,39.06,138.6
Aire neutral,29.63,39.08,138.49
Aire neutral,29.63,39.07,138.94
Aire neutral,29.66,39.07,137.82
Aire neutral,29.69,39.07,137.38
Aire neutral,29.73,39.05,137.04
Aire neutral,29.75,39.02,136.83
Aire neutral,29.78,38.99,136.72
Aire neutral,29.79,38.95,137.27
Aire neutral,29.79,38.92,137.38
Aire neutral,29.79,38.88,137.27
Aire neutral,29.8,38.87,136.94
Aire neutral,29.81,38.85,137.71
Aire neutral,29.82,38.82,137.49
Aire neutral,29.83,38.81,137.6
Aire neutral,29.84,38.79,137.93
Aire neutral,29.86,38.78,137.93
Aire neutral,29.88,38.77,140.2
Aire neutral,29.9,38.75,137.82
Aire neutral,29.91,38.74,138.6
Aire neutral,29.92,38.73,137.82
Aire neutral,29.92,38.7,138.6
Aire neutral,29.92,38.69,137.04
Aire neutral,29.91,38.66,137.6
Aire neutral,29.91,38.66,139.17
Aire neutral,29.91,38.64,137.16
Aire neutral,29.9,38.64,138.15
Aire neutral,29.89,38.64,137.71
Aire neutral,29.89,38.63,136.72
Aire neutral,29.89,38.63,137.16
Aire neutral,29.88,38.63,136.83
Aire neutral,29.88,38.64,137.6
Aire neutral,29.88,38.65,136.94
Aire neutral,29.89,38.66,136.61
Aire neutral,29.89,38.66,137.16
Aire neutral,29.9,38.65,136.17
Aire neutral,29.9,38.66,137.49
Aire neutral,29.9,38.67,136.61
Aire neutral,29.9,38.68,137.71
Aire neutral,29.9,38.66,138.04
Aire neutral,29.9,38.69,135.74
Aire neutral,29.9,38.69,135.41
Aire neutral,29.91,38.7,135.52
Aire neutral,29.92,38.69,137.71
Aire neutral,29.93,38.69,134.77
Aire neutral,29.95,38.67,136.17
Aire neutral,29.97,38.66,134.77
Aire neutral,29.99,38.64,135.95
Aire neutral,30.02,38.63,136.17
Aire neutral,30.06,38.59,133.72
Aire neutral,30.09,38.55,133.3
Aire neutral,30.12,38.51,134.88
Aire neutral,30.14,38.48,134.03
Aire neutral,30.17,38.43,133.93
Aire neutral,30.19,38.39,134.14
Aire neutral,30.21,38.33,132.78
Aire neutral,30.23,38.29,133.61
Aire neutral,30.25,38.27,133.61
Aire neutral,30.26,38.23,134.66
Aire neutral,30.28,38.19,132.27
Aire neutral,30.29,38.15,134.56
Aire neutral,30.3,38.11,134.56
Aire neutral,30.31,38.08,133.93
Aire neutral,30.32,38.04,133.82
Aire neutral,30.32,38.02,133.93
Aire neutral,30.33,37.99,135.85
Aire neutral,30.33,37.96,134.66
Aire neutral,30.34,37.96,133.72
Aire neutral,30.35,37.92,134.14
Aire neutral,30.35,37.93,134.24
Aire neutral,30.35,37.9,133.93
Aire neutral,30.36,37.9,133.61
Aire neutral,30.36,37.88,134.45
Aire neutral,30.36,37.87,133.19
Aire neutral,30.36,37.85,133.19
Aire neutral,30.35,37.85,133.51
Aire neutral,30.35,37.84,133.61
Aire neutral,30.34,37.85,131.45
Aire neutral,30.33,37.84,132.37
Aire neutral,30.32,37.86,132.37
Aire neutral,30.31,37.87,131.15
Aire neutral,30.3,37.88,132.37
Aire neutral,30.29,37.88,132.47
Aire neutral,30.28,37.89,132.68
Aire neutral,30.27,37.9,132.47
Aire neutral,30.26,37.92,132.99
Aire neutral,30.24,37.93,133.3
Aire neutral,30.22,37.96,133.3
Aire neutral,30.21,37.97,133.93
Aire neutral,30.19,37.98,133.19
Aire neutral,30.18,38.01,133.3
Aire neutral,30.17,38.03,132.99
Aire neutral,30.15,38.05,133.09
Aire neutral,30.14,38.07,132.06
Aire neutral,30.13,38.1,133.4
Aire neutral,30.13,38.12,133.61
Aire neutral,30.13,38.13,133.09
Aire neutral,30.14,38.15,132.88
Aire neutral,30.14,38.16,132.78
Aire neutral,30.15,38.15,133.09
Aire neutral,30.15,38.15,131.45
Aire neutral,30.15,38.16,133.61
Aire neutral,30.15,38.16,133.4
Aire neutral,30.15,38.17,133.51
Aire neutral,30.14,38.16,132.37
Aire neutral,30.14,38.16,130.95
Aire neutral,30.14,38.18,132.37
Aire neutral,30.15,38.16,130.95
Aire neutral,30.16,38.16,132.16
Aire neutral,30.18,38.17,132.06
Aire neutral,30.2,38.16,131.65
Aire neutral,30.22,38.13,131.45
Aire neutral,30.25,38.11,132.47
Aire neutral,30.27,38.09,131.96
Aire neutral,30.29,38.06,132.06
Aire neutral,30.31,38.03,130.05
Aire neutral,30.33,38.0,131.45
Aire neutral,30.35,37.96,130.65
Aire neutral,30.37,37.93,130.85
Aire neutral,30.38,37.89,131.05
Aire neutral,30.4,37.86,129.36
Aire neutral,30.41,37.85,131.35
Aire neutral,30.42,37.81,130.45
Aire neutral,30.42,37.8,130.65
Aire neutral,30.43,37.78,130.65
Aire neutral,30.44,37.76,130.45
Aire neutral,30.45,37.73,130.85
Aire neutral,30.46,37.72,129.75
Aire neutral,30.47,37.7,131.05
Aire neutral,30.48,37.67,129.95
Aire neutral,30.49,37.65,130.55
Aire neutral,30.5,37.63,129.95
Aire neutral,30.51,37.62,129.85
Aire neutral,30.52,37.6,129.85
Aire neutral,30.53,37.58,130.25
Aire neutral,30.55,37.56,130.05
Aire neutral,30.56,37.54,129.65
Aire neutral,30.58,37.52,130.25
Aire neutral,30.59,37.51,129.85
Aire neutral,30.6,37.49,129.65
Aire neutral,30.61,37.46,129.55
Aire neutral,30.62,37.44,130.15
Aire neutral,30.64,37.42,129.46
Aire neutral,30.65,37.4,129.16
Aire neutral,30.65,37.39,129.16
Aire neutral,30.66,37.36,129.36
Aire neutral,30.66,37.34,130.05
Aire neutral,30.65,37.34,129.26
Aire neutral,30.65,37.32,129.46
Aire neutral,30.64,37.31,129.85
Aire neutral,30.65,37.3,130.35
Aire neutral,30.66,37.3,129.26
Aire neutral,30.67,37.31,129.06
Aire neutral,30.69,37.3,130.05
Aire neutral,30.7,37.27,128.68
Aire neutral,30.72,37.25,128.87
Aire neutral,30.73,37.23,130.05
Aire neutral,30.74,37.21,128.87
Aire neutral,30.75,37.18,129.26
Aire neutral,30.75,37.17,129.36
Aire neutral,30.74,37.15,129.06
Aire neutral,30.74,37.15,128.1
Aire neutral,30.74,37.15,129.16
Aire neutral,30.75,37.14,128.29
Aire neutral,30.76,37.14,128.0
Aire neutral,30.77,37.12,128.87
Aire neutral,30.78,37.12,127.9
Aire neutral,30.8,37.09,127.71
Aire neutral,30.81,37.08,127.62
Aire neutral,30.82,37.06,128.0
Aire neutral,30.82,37.05,128.19
Aire neutral,30.83,37.02,127.9
Aire neutral,30.83,37.01,127.71
Aire neutral,30.83,37.0,127.05
Aire neutral,30.83,37.0,127.43
Aire neutral,30.84,36.98,127.24
Aire neutral,30.85,36.96,127.52
Aire neutral,30.86,36.94,127.33
Aire neutral,30.87,36.94,127.14
Aire neutral,30.88,36.91,127.43
Aire neutral,30.9,36.9,127.81
Aire neutral,30.91,36.88,127.14
Aire neutral,30.92,36.88,127.14
Aire neutral,30.92,36.86,127.14
Aire neutral,30.92,36.83,127.05
Aire neutral,30.91,36.81,127.33
Aire neutral,30.89,36.83,126.95
Aire neutral,30.87,36.82,127.52
Aire neutral,30.86,36.85,128.0
Aire neutral,30.86,36.83,128.48
Aire neutral,30.87,36.85,127.14
Aire neutral,30.87,36.85,127.14
Aire neutral,30.87,36.86,126.86
Aire neutral,30.87,36.85,127.52
Aire neutral,30.88,36.86,127.05
Aire neutral,30.88,36.85,127.24
Aire neutral,30.89,36.84,126.95
Aire neutral,30.9,36.82,126.48
Aire neutral,30.91,36.83,126.76
Aire neutral,30.92,36.82,127.71
Aire neutral,30.93,36.8,126.95
Aire neutral,30.93,36.8,126.67
Aire neutral,30.94,36.78,126.39
Aire neutral,30.92,36.78,126.86
Aire neutral,30.91,36.76,127.43
Aire neutral,30.91,36.77,126.67
Aire neutral,30.9,36.76,127.24
Aire neutral,30.89,36.78,127.9
Aire neutral,30.88,36.79,127.05
Aire neutral,30.87,36.8,127.33
Aire neutral,30.87,36.82,128.0
Aire neutral,30.88,36.82,127.24
Aire neutral,30.89,36.83,127.33
Aire neutral,30.91,36.82,127.05
Aire neutral,30.92,36.81,126.29
Aire neutral,30.94,36.81,126.58
Aire neutral,30.95,36.78,126.67
Aire neutral,30.96,36.77,126.01
Aire neutral,30.98,36.75,126.01
Aire neutral,30.99,36.72,125.92
Aire neutral,31.0,36.71,125.74
Aire neutral,30.99,36.69,125.83
Aire neutral,30.98,36.67,126.01
Aire neutral,30.96,36.67,126.48
Aire neutral,30.94,36.68,126.2
Aire neutral,30.92,36.69,127.24
Aire neutral,30.91,36.69,126.76
Aire neutral,30.89,36.71,127.52
Aire neutral,30.88,36.73,127.24
Aire neutral,30.88,36.75,127.24
Aire neutral,30.88,36.77,126.86
Aire neutral,30.88,36.77,127.33
Aire neutral,30.88,36.77,127.33
Aire neutral,30.89,36.79,126.48
Aire neutral,30.9,36.79,126.67
Aire neutral,30.91,36.79,126.29
Aire neutral,30.92,36.78,126.11
Aire neutral,30.93,36.77,126.11
Aire neutral,30.95,36.76,125.83
Aire neutral,30.96,36.74,125.37
Aire neutral,30.98,36.72,125.46
Aire neutral,30.99,36.69,125.46
Aire neutral,30.99,36.67,124.63
Aire neutral,30.99,36.66,125.64
Aire neutral,30.97,36.65,125.64
Aire neutral,30.96,36.66,126.11
Aire neutral,30.95,36.64,125.83
Aire neutral,30.94,36.66,126.39
Aire neutral,30.93,36.66,126.11
Aire neutral,30.92,36.67,126.58
Aire neutral,30.91,36.69,126.29
Aire neutral,30.91,36.7,126.2
Aire neutral,30.9,36.71,126.11
Aire neutral,30.9,36.71,126.39
Aire neutral,30.91,36.72,126.48
Aire neutral,30.92,36.72,125.74
Aire neutral,30.93,36.71,126.48
Aire neutral,30.93,36.71,126.11
Aire neutral,30.93,36.71,126.01
Aire neutral,30.94,36.71,126.29
Aire neutral,30.94,36.71,125.74
Aire neutral,30.95,36.7,126.11
Aire neutral,30.96,36.68,125.64
Aire neutral,30.97,36.69,125.37
Aire neutral,30.99,36.68,125.92
Aire neutral,31.0,36.67,125.64
Aire neutral,31.01,36.64,125.74
Aire neutral,31.02,36.62,125.18
Aire neutral,31.03,36.62,125.09
Aire neutral,31.04,36.61,125.0
Aire neutral,31.06,36.6,125.27
Aire neutral,31.07,36.57,125.55
Aire neutral,31.08,36.56,126.01
Aire neutral,31.09,36.53,124.36
Aire neutral,31.1,36.52,125.55
Aire neutral,31.09,36.5,125.64
Aire neutral,31.07,36.51,126.39
Aire neutral,31.04,36.5,126.29
Aire neutral,31.01,36.52,125.83
Aire neutral,30.99,36.54,126.48
Aire neutral,30.98,36.55,126.01
Aire neutral,30.96,36.58,126.86
Aire neutral,30.96,36.59,126.76
Aire neutral,30.96,36.62,126.11
Aire neutral,30.95,36.62,126.2
Aire neutral,30.95,36.64,126.39
Aire neutral,30.94,36.64,126.48
Aire neutral,30.94,36.65,126.2
Aire neutral,30.94,36.66,126.01
Aire neutral,30.93,36.66,126.39
Aire neutral,30.92,36.67,126.39
Aire neutral,30.92,36.67,125.09
Aire neutral,30.92,36.68,125.18
Aire neutral,30.94,36.7,125.64
Aire neutral,30.96,36.67,125.46
Aire neutral,30.95,36.68,125.74
Aire neutral,30.93,36.66,125.83
Aire neutral,30.91,36.67,125.92
Aire neutral,30.89,36.68,125.74
Aire neutral,30.86,36.72,126.48
Aire neutral,30.84,36.74,126.2
Aire neutral,30.81,36.75,126.39
Aire neutral,30.79,36.8,126.29
Aire neutral,30.76,36.84,125.83
Aire neutral,30.74,36.86,126.48
Aire neutral,30.7,36.9,126.58
Aire neutral,30.67,36.96,126.11
Aire neutral,30.64,36.99,125.55
Aire neutral,30.62,37.04,125.92
Aire neutral,30.6,37.08,126.58
Aire neutral,30.59,37.11,127.52
Aire neutral,30.58,37.14,128.77
Aire neutral,30.57,37.18,128.19
Aire neutral,30.55,37.2,127.62
Aire neutral,30.55,37.25,127.43
Aire neutral,30.57,37.25,128.19
Aire neutral,30.57,37.27,127.52
Aire neutral,30.59,37.29,127.14
Aire neutral,30.6,37.27,127.05
Aire neutral,30.61,37.28,126.67
Aire neutral,30.62,37.27,126.67
Aire neutral,30.64,37.27,126.48
Aire neutral,30.65,37.24,125.92
Aire neutral,30.65,37.24,126.48
Aire neutral,30.64,37.21,126.01
Aire neutral,30.63,37.22,126.67
Aire neutral,30.6,37.22,126.86
Aire neutral,30.58,37.24,127.52
Aire neutral,30.55,37.24,127.71
Aire neutral,30.53,37.28,128.58
Aire neutral,30.5,37.31,127.43
Aire neutral,30.46,37.35,128.97
Aire neutral,30.43,37.4,128.97
Aire neutral,30.4,37.45,129.06
Aire neutral,30.37,37.49,127.9
Aire neutral,30.35,37.53,128.1
Aire neutral,30.32,37.57,129.06
Aire neutral,30.3,37.62,128.97
Aire neutral,30.27,37.64,128.77
Aire neutral,30.26,37.68,129.75
Aire neutral,30.23,37.73,128.58
Aire neutral,30.21,37.77,128.68
Aire neutral,30.19,37.81,128.68
Aire neutral,30.17,37.85,127.52
Aire neutral,30.15,37.88,126.01
Aire neutral,30.13,37.91,127.81
Aire neutral,30.12,37.97,126.95
Aire neutral,30.1,37.99,126.76
Aire neutral,30.09,38.03,128.68
Aire neutral,30.07,38.05,126.95
Aire neutral,30.05,38.1,128.38
Aire neutral,30.04,38.11,127.14
Aire neutral,30.02,38.16,126.76
Aire neutral,30.01,38.19,127.05
Aire neutral,29.99,38.2,126.39
Aire neutral,29.97,38.25,128.29
Aire neutral,29.96,38.28,126.39
Aire neutral,29.94,38.3,127.24
Aire neutral,29.92,38.34,127.24
Aire neutral,29.92,38.38,127.33
Aire neutral,29.91,38.4,128.58
Aire neutral,29.91,38.43,128.87
Aire neutral,29.9,38.45,128.1
Aire neutral,29.9,38.48,129.26
Aire neutral,29.89,38.48,128.68
Aire neutral,29.89,38.5,128.29
Aire neutral,29.88,38.52,130.05
Aire neutral,29.88,38.52,128.48
Aire neutral,29.87,38.55,128.68
Aire neutral,29.86,38.56,128.77
Aire neutral,29.86,38.59,128.48
Aire neutral,29.86,38.58,128.77
Aire neutral,29.85,38.6,128.77
Aire neutral,29.85,38.6,129.46
Aire neutral,29.84,38.63,129.06
Aire neutral,29.84,38.64,129.26
Aire neutral,29.83,38.66,129.16
Aire neutral,29.82,38.65,129.26
Aire neutral,29.82,38.68,129.26
Aire neutral,29.83,38.68,129.75
Aire neutral,29.84,38.7,129.46
Aire neutral,29.86,38.7,129.16
Aire neutral,29.88,38.7,129.36
Aire neutral,29.88,38.68,129.36
Aire neutral,29.89,38.67,129.06
Aire neutral,29.9,38.67,129.46
Aire neutral,29.9,38.65,129.65
Aire neutral,29.89,38.63,129.85
Aire neutral,29.87,38.64,130.05
Aire neutral,29.86,38.64,131.55
Aire neutral,29.85,38.65,129.95
Aire neutral,29.84,38.66,129.75
Aire neutral,29.82,38.68,129.85
Aire neutral,29.81,38.69,130.25
Aire neutral,29.8,38.71,130.05
Aire neutral,29.8,38.72,130.15
Aire neutral,29.79,38.73,130.65
Aire neutral,29.78,38.75,130.25
Aire neutral,29.78,38.75,130.95
Aire neutral,29.79,38.78,130.35
Aire neutral,29.8,38.77,129.85
Aire neutral,29.83,38.78,129.85
Aire neutral,29.85,38.75,129.85
Aire neutral,29.85,38.75,129.85
Aire neutral,29.85,38.73,130.75
Aire neutral,29.83,38.71,129.95
Aire neutral,29.82,38.7,130.25
Aire neutral,29.81,38.69,130.25
Aire neutral,29.8,38.71,130.45
Aire neutral,29.79,38.72,130.55
Aire neutral,29.79,38.72,130.65
Aire neutral,29.78,38.72,129.85
Aire neutral,29.77,38.74,130.25
Aire neutral,29.77,38.74,130.45
Aire neutral,29.78,38.75,130.35
Aire neutral,29.79,38.75,130.25
Aire neutral,29.79,38.75,130.05
Aire neutral,29.8,38.75,129.75
Aire neutral,29.81,38.73,129.95
Aire neutral,29.82,38.73,130.05
Aire neutral,29.83,38.73,129.75
Aire neutral,29.85,38.72,129.75
Aire neutral,29.87,38.7,130.55
Aire neutral,29.88,38.67,129.65
Aire neutral,29.89,38.66,129.75
Aire neutral,29.9,38.65,129.55
Aire neutral,29.91,38.64,129.26
Aire neutral,29.93,38.63,129.06
Aire neutral,29.95,38.6,130.85
Aire neutral,29.98,38.58,129.46
Aire neutral,30.02,38.56,130.05
Aire neutral,30.05,38.52,128.87
Aire neutral,30.07,38.48,130.35
Aire neutral,30.1,38.45,128.87
Aire neutral,30.13,38.41,130.05
Aire neutral,30.15,38.36,128.77
Aire neutral,30.16,38.32,129.55
Aire neutral,30.17,38.29,128.97
Aire neutral,30.18,38.25,128.77
Aire neutral,30.19,38.23,129.75
Aire neutral,30.19,38.21,129.46
Aire neutral,30.2,38.19,129.46
Aire neutral,30.21,38.15,129.26
Aire neutral,30.22,38.14,129.65
Aire neutral,30.23,38.12,128.97
Aire neutral,30.24,38.11,127.62
Aire neutral,30.25,38.1,128.58
Aire neutral,30.26,38.07,128.68
Aire neutral,30.26,38.06,129.06
Aire neutral,30.26,38.05,128.48
Aire neutral,30.28,38.04,129.26
Aire neutral,30.3,38.03,129.46
Aire neutral,30.31,37.99,127.43
Aire neutral,30.3,37.99,129.46
Aire neutral,30.3,37.97,129.06
Aire neutral,30.3,37.98,129.16
Aire neutral,30.29,37.98,127.43
Aire neutral,30.29,37.96,127.33
Aire neutral,30.29,37.98,130.25
Aire neutral,30.29,38.0,129.55
Aire neutral,30.28,37.97,129.06
Aire neutral,30.28,37.98,127.14
Aire neutral,30.28,37.99,128.97
Aire neutral,30.28,37.99,127.52
Aire neutral,30.29,37.98,128.87
Aire neutral,30.29,37.98,128.68
Aire neutral,30.29,37.97,128.68
Aire neutral,30.3,37.96,127.05
Aire neutral,30.3,37.97,128.68
Aire neutral,30.31,37.95,128.58
Aire neutral,30.31,37.94,127.05
Aire neutral,30.31,37.93,128.19
Aire neutral,30.32,37.92,127.33
Aire neutral,30.31,37.9,128.19
Aire neutral,30.31,37.91,128.48
Aire neutral,30.3,37.9,128.68
Aire neutral,30.29,37.89,128.58
Aire neutral,30.29,37.88,128.48
Aire neutral,30.31,37.89,128.48
Aire neutral,30.32,37.88,128.38
Aire neutral,30.32,37.87,126.67
Aire neutral,30.33,37.86,127.62
Aire neutral,30.34,37.85,128.0
Aire neutral,30.33,37.85,126.67
Aire neutral,30.33,37.85,126.86
Aire neutral,30.32,37.84,128.87
Aire neutral,30.32,37.85,127.52
Aire neutral,30.31,37.84,128.1
Aire neutral,30.31,37.86,129.06
Aire neutral,30.31,37.86,127.9
Aire neutral,30.31,37.86,127.33
Aire neutral,30.32,37.87,127.62
Aire neutral,30.33,37.87,127.81
Aire neutral,30.35,37.85,128.19
Aire neutral,30.36,37.84,127.71
Aire neutral,30.36,37.83,127.62
Aire neutral,30.35,37.81,127.81
Aire neutral,30.34,37.79,127.62
Aire neutral,30.33,37.79,127.71
Aire neutral,30.32,37.79,127.43
Aire neutral,30.31,37.78,127.33
Aire neutral,30.3,37.78,129.06
Aire neutral,30.29,37.8,128.68
Aire neutral,30.27,37.8,127.81
Aire neutral,30.26,37.82,126.39
Aire neutral,30.24,37.84,128.1
Aire neutral,30.22,37.86,126.76
Aire neutral,30.21,37.89,128.19
Aire neutral,30.2,37.93,128.97
Aire neutral,30.18,37.96,127.43
Aire neutral,30.17,37.97,129.55
Aire neutral,30.17,37.97,128.77
Aire neutral,30.18,37.97,128.29
Aire neutral,30.19,37.96,126.86
Aire neutral,30.19,37.95,127.9
Aire neutral,30.18,37.95,127.33
Aire neutral,30.17,37.95,129.36
Aire neutral,30.15,37.97,129.26
Aire neutral,30.14,37.98,129.65
Aire neutral,30.14,37.99,129.65
Aire neutral,30.14,38.01,129.55
